отказ,прогноз,вероятность отказа
0.0,0.0,8.160039629418306e-05
0.0,0.0,7.894600243162333e-05
0.0,0.0,3.572414455675839e-05
0.0,0.0,7.714215679469312e-05
0.0,0.0,7.215086742107631e-05
0.0,0.0,0.00023551817868151418
0.0,0.0,3.7615534119731894e-05
0.0,0.0,0.0001123670208710352
0.0,0.0,7.224898553660898e-05
0.0,0.0,4.8437873173404746e-05
0.0,0.0,6.279256993838614e-05
0.0,0.0,6.628851227377375e-05
0.0,0.0,0.00023308026400861137
0.0,0.0,6.0555493374129385e-05
1.0,1.0,0.999373501699127
0.0,0.0,4.5233634852142555e-05
0.0,0.0,7.349678232293736e-05
0.0,0.0,3.41915082430051e-05
0.0,0.0,0.0001834817413824433
0.0,0.0,8.773481197490537e-05
0.0,0.0,5.689998258928586e-05
0.0,0.0,0.00012802355651486317
0.0,0.0,8.680150885930747e-05
0.0,0.0,0.0006180656236179057
0.0,0.0,0.0002455746264502374
0.0,0.0,0.00021156093350289465
0.0,0.0,9.947220064967146e-05
0.0,0.0,4.283409751978755e-05
1.0,1.0,0.9993966389333114
0.0,0.0,3.157768993061345e-05
0.0,0.0,0.00012368827207324384
0.0,0.0,3.737890233892314e-05
0.0,0.0,0.0001807773121611553
0.0,0.0,8.385138072067063e-05
0.0,0.0,0.00010222796144844314
0.0,0.0,0.00016802091476666246
0.0,0.0,8.601296381663467e-06
0.0,0.0,0.0001468937460612639
0.0,0.0,0.00010814414569623055
0.0,0.0,0.00041171580460517025
0.0,0.0,0.0002921910011194244
0.0,0.0,0.00012242368779658022
0.0,0.0,0.00031532792340908646
0.0,0.0,0.00011571401191423423
0.0,0.0,0.00012270594176302339
0.0,0.0,4.608505634821793e-05
0.0,0.0,0.00015522357297836496
0.0,0.0,1.516314323556555e-05
0.0,0.0,0.0003266700340478507
0.0,0.0,0.0007138008626128162
0.0,0.0,4.433148221067822e-05
0.0,0.0,0.00038485791982016183
0.0,0.0,9.661384889625157e-05
0.0,0.0,4.569673009542208e-05
0.0,0.0,0.0014834142227239775
0.0,0.0,0.0005944952108480431
0.0,0.0,9.184357329055017e-05
0.0,0.0,0.00021787811625816864
0.0,0.0,0.00016433979811170222
0.0,0.0,0.00018892585424759
0.0,0.0,0.00010156001641796806
0.0,0.0,9.530587924182001e-05
0.0,0.0,3.893581718572354e-05
0.0,0.0,0.0008922572516578204
0.0,0.0,0.00018363906162963952
1.0,1.0,0.9991404547750995
0.0,0.0,1.1327779292981317e-05
0.0,0.0,9.206759827844053e-05
0.0,0.0,0.0005697364916569031
0.0,0.0,5.489831569881208e-05
1.0,1.0,0.9994429221050357
0.0,0.0,6.0468004628918584e-05
0.0,0.0,0.00016436445079002053
0.0,0.0,1.5506241186909563e-05
0.0,0.0,0.0025098030016907956
0.0,0.0,6.207534211165043e-05
0.0,0.0,8.332462111161619e-05
0.0,0.0,5.8058056200539365e-05
0.0,0.0,0.0007184140035817098
0.0,0.0,0.008525452413674207
0.0,0.0,0.00025033071446930257
0.0,0.0,6.682330114962833e-05
0.0,0.0,6.036927288543468e-05
0.0,0.0,0.00023512113975967047
0.0,0.0,0.00012575005167697218
0.0,0.0,0.00028855246509048286
0.0,0.0,7.284277282247932e-05
0.0,0.0,7.741544950914885e-05
0.0,0.0,0.00014365559538966465
0.0,0.0,0.0002471067604250108
0.0,0.0,5.2330359494256265e-05
0.0,0.0,0.0002257101376699121
0.0,0.0,5.2100198984760865e-05
1.0,1.0,0.9994598435725597
0.0,0.0,2.453728439775498e-05
0.0,0.0,4.924800611689252e-05
0.0,0.0,0.00017906072872288947
0.0,0.0,0.0009422403149389727
0.0,0.0,0.00014554419001498958
0.0,0.0,6.378402449448099e-05
0.0,0.0,0.0012164155447082342
0.0,0.0,0.0003061612790574104
0.0,0.0,0.00022838799782011395
1.0,1.0,0.9991693619956226
0.0,0.0,0.0002775008024269995
0.0,0.0,9.545556967659329e-05
1.0,1.0,0.9986989971501583
0.0,0.0,0.00019806513576954704
0.0,0.0,0.0009946976364517003
0.0,0.0,0.0003793479463654408
0.0,0.0,0.00026024353483676245
0.0,0.0,3.358949432427552e-05
0.0,0.0,7.854055363416621e-05
0.0,0.0,0.001155552092579318
0.0,0.0,7.622198522201439e-05
0.0,0.0,0.00014221595976884435
0.0,0.0,0.0011689189689986397
0.0,0.0,2.728960378320343e-05
1.0,1.0,0.999269339965134
0.0,0.0,5.973689331921962e-05
0.0,0.0,0.0005436391874315645
0.0,0.0,0.0002017357245852502
0.0,0.0,0.0054435006896806715
0.0,0.0,0.00021684969701231472
0.0,0.0,6.036927288543468e-05
0.0,0.0,4.439623857547494e-05
0.0,0.0,0.00022892683054412456
0.0,0.0,6.527484896791031e-05
0.0,0.0,0.00016207336542349422
0.0,0.0,0.0005447231258245155
0.0,0.0,0.00022309341320632812
0.0,0.0,0.00031798985761910157
0.0,0.0,3.559059615880266e-05
0.0,0.0,4.2444392660327514e-05
0.0,0.0,7.538353192139108e-05
0.0,0.0,5.04345728663493e-05
0.0,0.0,0.00014347078308893965
0.0,0.0,0.0006585144567590832
0.0,0.0,4.449685804558461e-05
0.0,0.0,6.254182077611615e-05
0.0,0.0,0.00013534840731593503
0.0,0.0,5.145206144046419e-05
0.0,0.0,0.003128329546818232
1.0,0.0,0.3681369127700136
0.0,0.0,4.884396415750136e-05
0.0,0.0,0.00047254930064958683
0.0,0.0,0.004704980497290348
0.0,0.0,2.2651908730265696e-05
0.0,0.0,0.00018305641531113693
0.0,0.0,0.00019415683672234182
0.0,0.0,0.009617196174485617
0.0,0.0,0.00029966272273812257
0.0,0.0,0.00014374513038705207
0.0,0.0,9.568443052667761e-05
0.0,0.0,0.0004619598349390139
0.0,0.0,0.00031086850458038117
0.0,0.0,0.00037732891688856357
0.0,0.0,0.0008507330286205669
0.0,0.0,0.00022174485040294238
0.0,0.0,4.4105890182257434e-05
0.0,0.0,0.0005494973756699876
0.0,0.0,0.00019717369900124697
0.0,0.0,0.0001763003055549822
0.0,0.0,0.00027325095920948967
0.0,0.0,0.0005255757945015902
0.0,0.0,5.690097946064003e-05
0.0,0.0,0.00023787306077341252
0.0,0.0,7.558545943782325e-05
1.0,1.0,0.998819121939912
0.0,0.0,0.0001168898628795585
0.0,0.0,0.00033633655049405465
0.0,0.0,0.0008012740348443428
0.0,0.0,0.0002103369974296464
0.0,0.0,0.00030216106400215645
1.0,1.0,0.998787314251709
0.0,0.0,0.00029966272273812257
0.0,0.0,0.3681369127700136
0.0,0.0,4.5925810714329624e-05
0.0,0.0,0.0002137537757409714
0.0,0.0,0.0001891032227864611
0.0,0.0,0.00030894485977235115
0.0,0.0,0.00020329823350996503
1.0,1.0,0.9823230190625855
0.0,0.0,0.0011541574962737936
0.0,0.0,0.00018225426889896087
0.0,0.0,0.00022108789635684464
0.0,0.0,9.254234848078246e-05
0.0,0.0,1.3129682605272905e-05
0.0,0.0,4.746287089294016e-05
0.0,0.0,0.00011735096310883603
0.0,0.0,4.627745462666872e-05
0.0,0.0,3.116482302317483e-05
0.0,0.0,4.153315798453567e-05
0.0,0.0,0.0022169100473175903
0.0,0.0,0.0001906458878956521
0.0,0.0,0.0004010047453801182
0.0,0.0,3.347669081707229e-05
0.0,0.0,0.0002563590556299735
0.0,0.0,6.454926120834431e-05
0.0,0.0,0.00017953682761274577
0.0,0.0,0.0001718821541734091
0.0,0.0,5.3139779703625544e-05
0.0,0.0,0.000640732207092253
0.0,0.0,0.0025098030016907956
0.0,0.0,0.000824642369814577
0.0,0.0,0.00022182713813605721
0.0,0.0,0.00013403541231903014
0.0,0.0,7.921248534172163e-05
0.0,0.0,8.49064634652926e-05
0.0,0.0,6.476331726098845e-05
0.0,0.0,6.884716059385804e-05
0.0,0.0,2.961433703934327e-05
0.0,0.0,0.0001667538763353832
0.0,0.0,2.9554981889005573e-05
1.0,0.0,0.007596159761687241
0.0,0.0,0.00016445138322363328
0.0,0.0,7.141283052537619e-05
0.0,0.0,0.002583466282712499
0.0,0.0,1.8131128591036043e-05
0.0,0.0,0.00020530954817161507
0.0,0.0,0.00030313103389128983
0.0,0.0,0.0003191304317363173
0.0,0.0,0.0010342494865299957
0.0,0.0,3.928397352899505e-05
1.0,1.0,0.9993500579079468
0.0,0.0,4.7356498116208916e-05
0.0,0.0,6.30034208948585e-05
0.0,0.0,4.073535655032978e-05
0.0,0.0,0.0006465828357750598
0.0,0.0,0.0006347639515580456
0.0,0.0,0.00027662216283601043
0.0,0.0,0.00026486013191340143
0.0,0.0,5.386670796144417e-05
0.0,0.0,6.214892178687268e-05
0.0,0.0,5.996672949659532e-05
0.0,0.0,0.00016102569765763067
0.0,0.0,8.437339656322852e-05
0.0,0.0,4.523246282061575e-05
0.0,0.0,0.0011422374997508626
0.0,0.0,6.135127318384973e-05
0.0,0.0,0.0001238016483874429
1.0,1.0,0.9987077055235639
0.0,0.0,0.0003744519452928626
0.0,0.0,3.921548644412125e-05
0.0,0.0,0.0006286320299725221
0.0,0.0,0.00027144456085998077
0.0,0.0,1.9627817786434715e-05
0.0,0.0,9.196286840746627e-05
0.0,0.0,0.0004948818600484771
0.0,0.0,6.921978551160551e-05
0.0,0.0,0.0006376132834864536
0.0,0.0,5.5900003833622354e-05
0.0,0.0,0.0003534559947738759
0.0,0.0,0.00020679171556894243
0.0,0.0,3.416515699445339e-05
0.0,0.0,0.00010436717029321779
0.0,0.0,3.157768993061345e-05
0.0,0.0,0.0018100053503099078
0.0,0.0,0.0023496907054793062
0.0,0.0,3.508251621457676e-05
0.0,0.0,1.6223380293147803e-05
0.0,0.0,9.342795451600397e-05
0.0,0.0,5.7872727501145105e-05
0.0,0.0,0.0003160091082187466
0.0,0.0,3.6543839021120896e-05
0.0,0.0,0.00048568412912779007
0.0,0.0,1.507377583650452e-05
0.0,0.0,0.0004052842774377721
0.0,0.0,0.00339365671261303
0.0,0.0,0.0002898991435726784
0.0,0.0,5.4241064876200554e-05
1.0,1.0,0.9995007973409539
0.0,0.0,0.0007132926945616517
0.0,0.0,9.015370340209098e-05
0.0,0.0,0.0002719043434671007
0.0,0.0,2.456590547156879e-05
0.0,0.0,0.00011129126310222748
0.0,0.0,0.12095722006163168
0.0,0.0,0.0005126044708412017
0.0,0.0,2.8996673493181575e-05
0.0,0.0,0.00011027389763331703
0.0,0.0,0.00023467397719141648
0.0,0.0,7.228636643954942e-05
0.0,0.0,3.886958001250007e-05
0.0,0.0,0.0002546199439176145
0.0,0.0,9.07515092436653e-05
0.0,0.0,1.7183737374399615e-05
0.0,0.0,4.721492100480614e-05
0.0,0.0,0.000459933256168859
0.0,0.0,0.00033894355134071464
0.0,0.0,3.4336106718999914e-05
0.0,0.0,0.0004103838358463791
1.0,1.0,0.9985534529985785
0.0,0.0,9.797593782682643e-05
0.0,0.0,0.00010008201522078411
0.0,0.0,0.0004638484904596379
0.0,0.0,4.567803276307615e-05
0.0,0.0,7.344628027608087e-05
0.0,0.0,0.0002507907184852795
1.0,1.0,0.9979472799592395
1.0,1.0,0.9989385064092579
0.0,0.0,3.625139141899887e-05
0.0,0.0,0.0006162782679396208
0.0,0.0,0.00010729954394355374
0.0,0.0,4.263788342458888e-05
0.0,0.0,3.9517122932332345e-05
0.0,0.0,7.714215679469312e-05
0.0,0.0,0.0002715912350607608
0.0,0.0,0.00010111155135136521
0.0,0.0,0.0022571224676411826
0.0,0.0,3.106409126281499e-05
0.0,0.0,0.0003534559947738759
0.0,0.0,6.355766479355215e-05
0.0,0.0,0.00016857511866638463
0.0,0.0,7.950142255862889e-05
1.0,1.0,0.9993302666723083
0.0,0.0,0.007596159761687241
0.0,0.0,1.7260097861905378e-05
0.0,0.0,8.786159538998337e-05
0.0,0.0,0.003876812017415054
0.0,0.0,8.481967889153997e-05
1.0,1.0,0.9993005570490527
0.0,0.0,0.0001395223358277814
0.0,0.0,0.00030229054863541356
0.0,0.0,0.00012553859549409963
0.0,0.0,5.889885855266315e-05
0.0,0.0,0.0009294031029537153
0.0,0.0,0.0011541574962737936
0.0,0.0,7.675491556371161e-05
0.0,0.0,3.016703131395716e-05
0.0,0.0,7.354245213656253e-05
0.0,0.0,7.215086742107631e-05
0.0,0.0,0.0004217041442223078
0.0,0.0,3.3696284436218154e-05
0.0,0.0,1.1718208902023498e-05
0.0,0.0,4.433786109744414e-05
0.0,0.0,8.872030769447403e-05
0.0,0.0,0.00023512113975967047
1.0,1.0,0.9993777966337735
0.0,0.0,4.50685347856257e-05
1.0,1.0,0.5747897660076278
0.0,0.0,4.279276746057539e-05
1.0,1.0,0.9985970881730009
0.0,0.0,0.00023464258323292953
0.0,0.0,0.0002535177772037323
0.0,0.0,8.932458486340182e-05
0.0,0.0,3.090816929182865e-05
0.0,0.0,0.00021945577440577742
0.0,0.0,0.00016854840067741955
0.0,0.0,0.016612894669948943
0.0,0.0,0.00017798065733277803
0.0,0.0,0.0003344517795229609
0.0,0.0,5.308734788390775e-05
0.0,0.0,0.0004632206694617747
0.0,0.0,0.0005302050840923332
0.0,0.0,0.000768550164713398
0.0,0.0,0.0006205718062346106
0.0,0.0,0.0004422766442135951
0.0,0.0,0.0004300745329589607
0.0,0.0,0.0002716398394471987
0.0,0.0,0.0013891820806220053
0.0,0.0,0.00042575113122110406
0.0,0.0,0.0001812863496568257
0.0,0.0,0.0014805648584894067
0.0,0.0,0.0019527888636215642
0.0,0.0,0.00013754132473869167
0.0,0.0,0.0001371658565659509
0.0,0.0,0.0006344466714849593
0.0,0.0,0.0004785335640215488
0.0,0.0,0.00020718972633831297
0.0,0.0,0.0007542257678103983
1.0,1.0,0.9994645502930828
0.0,0.0,0.00033631013724763555
0.0,0.0,0.0001207401412833346
0.0,0.0,5.0244861736124544e-05
0.0,0.0,0.00024037881795107845
0.0,0.0,0.005601705550494549
0.0,0.0,3.7471959231288815e-05
0.0,0.0,1.4823316522512031e-05
0.0,0.0,0.00017931383745199234
0.0,0.0,2.183380008179411e-05
0.0,0.0,4.926013564181966e-05
0.0,0.0,9.08414345509339e-05
1.0,1.0,0.9991421576924361
0.0,0.0,0.0001318464262631195
0.0,0.0,8.197557850675072e-05
0.0,0.0,0.005696835614599956
0.0,0.0,3.82761449297025e-05
0.0,0.0,4.508797950620867e-05
0.0,0.0,0.00032347775068449343
0.0,0.0,0.00010153960128496499
0.0,0.0,0.00018470275411306246
0.0,0.0,3.394887473278153e-05
0.0,0.0,0.0002967550480367631
0.0,0.0,0.00042533696411593824
0.0,0.0,4.85449948655204e-05
0.0,0.0,4.009650574257767e-05
0.0,0.0,0.0001525916394426635
1.0,1.0,0.998787314251709
0.0,0.0,8.206467997993926e-05
0.0,0.0,3.947348981249107e-05
0.0,0.0,5.125063370719445e-05
0.0,0.0,0.0006786457431577196
0.0,0.0,0.00011005116624003814
0.0,0.0,0.00014554419001498958
0.0,0.0,5.3973173460417044e-05
0.0,0.0,0.0006806567573121487
0.0,0.0,1.712647331551551e-05
0.0,0.0,3.459042582883853e-05
0.0,0.0,4.584948977934814e-05
0.0,0.0,2.6939333165126798e-05
0.0,0.0,0.007805510291280261
0.0,0.0,3.682091876229396e-05
0.0,0.0,0.00011844960310952332
1.0,1.0,0.9991033093983355
0.0,0.0,3.2785686010947943e-05
0.0,0.0,3.157768993061345e-05
0.0,0.0,0.00034045947050713937
1.0,1.0,0.9993425984452953
0.0,0.0,3.0331233390537072e-05
0.0,0.0,7.816569340486096e-05
0.0,0.0,0.00032186302215456836
0.0,0.0,6.009137015710187e-05
0.0,0.0,3.619948583399983e-05
0.0,0.0,4.386916020446208e-05
0.0,0.0,2.053912689994072e-05
0.0,0.0,0.00010092139160003714
0.0,0.0,0.00011913423814224175
0.0,0.0,3.1814252216552145e-05
0.0,0.0,0.0001741014940652119
0.0,0.0,4.889459178373605e-05
0.0,0.0,3.546852552732226e-05
0.0,0.0,0.00022892683054412456
0.0,0.0,8.471405422742667e-05
0.0,0.0,0.00018274773646325258
0.0,0.0,0.00031133507204008244
0.0,0.0,8.198599808173477e-05
0.0,0.0,5.5114299521598524e-05
1.0,1.0,0.9994011194274681
0.0,0.0,0.002291873910434361
0.0,0.0,0.0005306533031015243
0.0,0.0,0.00010379126701789328
0.0,0.0,3.8902294225162525e-05
0.0,0.0,0.0005508561213563004
0.0,0.0,0.00014554419001498958
0.0,0.0,0.00036555100174664833
0.0,0.0,0.0002555374311290148
0.0,0.0,0.0003727706019236767
0.0,0.0,0.006762431576483859
1.0,1.0,0.9820672416111942
0.0,0.0,0.00010561716796436719
1.0,1.0,0.9994612915170429
0.0,0.0,9.456742014084073e-05
0.0,0.0,7.801912068745878e-05
0.0,0.0,0.00018498976863590716
0.0,0.0,4.000103865023809e-05
0.0,0.0,3.906090418082133e-05
0.0,0.0,7.241066854876529e-05
0.0,0.0,0.00036860003425267146
0.0,0.0,0.00014554419001498958
0.0,0.0,0.00048109697212202776
0.0,0.0,0.0007066508153338193
0.0,0.0,3.0287381986517233e-05
1.0,1.0,0.9991542184044396
0.0,0.0,4.3440333439661465e-05
0.0,0.0,0.3681369127700136
0.0,0.0,0.0001366380857392846
0.0,0.0,6.0061187322791007e-05
0.0,0.0,0.0005269886156692337
0.0,0.0,4.385897718267601e-05
0.0,0.0,9.206759827844053e-05
0.0,0.0,0.0006634630197690255
0.0,0.0,3.877180326159536e-05
0.0,0.0,7.767747906772033e-05
0.0,0.0,0.00018120055356494428
0.0,0.0,0.0005105955329140492
0.0,0.0,2.23704755855785e-05
0.0,0.0,0.000296029815404239
0.0,0.0,0.0004942330845158998
0.0,0.0,2.374853121494728e-05
0.0,0.0,0.005680777857590193
0.0,0.0,9.885964585353639e-05
0.0,0.0,4.1734977757302535e-05
0.0,0.0,2.3470021262733535e-05
0.0,0.0,0.0007018574853855208
0.0,0.0,0.005500318374890267
0.0,0.0,9.489014032032362e-05
0.0,0.0,0.00023028673866138456
0.0,0.0,3.852944503988851e-05
0.0,0.0,3.198834994751462e-05
0.0,0.0,0.00013548566919966437
0.0,0.0,0.00040574415963483094
0.0,0.0,0.002583466282712499
0.0,0.0,0.005696835614599956
0.0,0.0,0.00031980929577990995
0.0,0.0,7.616669742095094e-05
0.0,0.0,1.1230054772749647e-05
0.0,0.0,8.832076622246702e-05
0.0,0.0,0.0004215109658054625
0.0,0.0,1.615053993108982e-05
0.0,0.0,0.000153552456580446
0.0,0.0,0.0008466397199045957
0.0,0.0,5.688589594955406e-05
0.0,0.0,0.0008131405938823069
0.0,0.0,0.00013112538274527048
0.0,0.0,0.270616674968652
0.0,0.0,0.0003346070779744154
0.0,0.0,9.076712872516399e-05
0.0,0.0,0.00870910192985215
0.0,0.0,5.563144820810812e-05
0.0,0.0,7.215086742107631e-05
0.0,0.0,3.165199841770048e-05
0.0,0.0,0.0004164108249849017
0.0,0.0,9.2462294423763e-05
0.0,0.0,8.524745529633146e-05
0.0,0.0,0.00013329287738076545
0.0,0.0,6.845935858744429e-05
0.0,0.0,9.578925612181745e-05
0.0,0.0,7.25327136558506e-05
0.0,0.0,0.00048675904770098327
0.0,0.0,0.00023856830234636313
0.0,0.0,0.00021311300891481546
0.0,0.0,4.4007102550778905e-05
0.0,0.0,0.0002740773450990909
0.0,0.0,0.0001090806099549843
0.0,0.0,0.0002802652290972986
0.0,0.0,0.0004215109658054625
0.0,0.0,3.437183895932528e-05
0.0,0.0,4.456314444702239e-05
0.0,0.0,0.00031798985761910157
0.0,0.0,0.00041416438105674867
0.0,0.0,0.00010255494479000844
0.0,0.0,4.548046486315709e-05
0.0,0.0,0.00010703065761875841
0.0,0.0,0.00031969598051925546
0.0,0.0,0.00010551830355838665
0.0,0.0,0.00041524028865980064
0.0,0.0,0.0002693836469534493
0.0,0.0,8.021187816351748e-05
0.0,0.0,0.00010107509141794243
0.0,0.0,8.04754598600559e-05
0.0,0.0,4.569673009542208e-05
0.0,0.0,0.0002309219128372696
0.0,0.0,0.00031676404895325516
0.0,0.0,0.00035181399513136444
0.0,0.0,0.00339365671261303
0.0,0.0,0.000102050062223118
0.0,0.0,8.222543910132952e-05
0.0,0.0,0.0003889981007107696
0.0,0.0,9.914030446115025e-06
0.0,0.0,7.643409196705269e-05
0.0,0.0,3.425622171324961e-05
0.0,0.0,0.00012270594176302339
0.0,0.0,9.854149904152101e-06
0.0,0.0,3.157768993061345e-05
0.0,0.0,8.068175449151779e-05
0.0,0.0,3.887016810114863e-05
0.0,0.0,3.4648721519273945e-05
1.0,1.0,0.9920808537296548
0.0,0.0,0.00021287372676986386
0.0,0.0,9.605025440630364e-05
0.0,0.0,0.00010462059442237102
0.0,0.0,3.2720271756471234e-05
0.0,0.0,2.9458197590473942e-05
0.0,0.0,0.00022848150838153194
0.0,0.0,0.0008131405938823069
0.0,0.0,3.48123482818273e-05
0.0,0.0,0.00013802797211906568
0.0,0.0,0.000795161384823975
0.0,0.0,0.0006052551394284949
0.0,0.0,0.00023856830234636313
1.0,1.0,0.9993445392501569
0.0,0.0,0.0005860361078178361
0.0,0.0,0.0011265373609173383
0.0,0.0,0.00010740785849382824
0.0,0.0,4.009650574257767e-05
0.0,0.0,7.741544950914885e-05
0.0,0.0,1.0704368506155942e-05
0.0,0.0,9.270631223654032e-05
0.0,0.0,3.8894821671343504e-05
0.0,0.0,0.0009098264366643734
0.0,0.0,0.00016785759678902381
