отказ,прогноз,вероятность отказа
0.0,0.0,1.7886681988248685e-05
0.0,0.0,0.0006477701099077877
0.0,0.0,0.00019389885484670695
1.0,1.0,0.9991404547750995
0.0,0.0,1.675208732378542e-05
0.0,0.0,4.716894700544307e-05
0.0,0.0,7.473039942422526e-05
0.0,0.0,5.690097946064003e-05
0.0,0.0,0.00014742870156722007
0.0,0.0,0.0002190084279930498
0.0,0.0,0.0003097557643944387
0.0,0.0,0.00010456717015023622
0.0,0.0,0.0001487254672438253
0.0,0.0,0.00010741033043461835
1.0,1.0,0.9993789894632411
0.0,0.0,5.226377059206241e-05
0.0,0.0,8.190182916119938e-05
0.0,0.0,0.0007170462869310453
1.0,1.0,0.9993555870926185
0.0,0.0,9.062083191755727e-05
0.0,0.0,0.00030140636632254304
0.0,0.0,7.377330008246266e-05
0.0,0.0,0.00011575165386937256
0.0,0.0,0.0006022372969027568
0.0,0.0,0.00011571401191423423
0.0,0.0,0.00011661554542848006
0.0,0.0,6.147257377749357e-05
0.0,0.0,0.00010455694368827322
0.0,0.0,0.0001808560992447378
0.0,0.0,0.002291873910434361
0.0,0.0,2.2844670303902167e-05
1.0,1.0,0.9989568612477768
0.0,0.0,4.5072021103298645e-05
0.0,0.0,2.4367415818217375e-05
1.0,1.0,0.9985534529985785
0.0,0.0,1.3125377879343353e-05
0.0,0.0,0.0002627137189246221
0.0,0.0,8.434698594711789e-05
0.0,0.0,0.0003910435135745918
0.0,0.0,4.489740715253114e-05
0.0,0.0,0.0006286320299725221
0.0,0.0,0.00012546414883770387
0.0,0.0,3.3419743649899783e-05
0.0,0.0,9.081016299923861e-05
0.0,0.0,0.0002237270959416044
0.0,0.0,4.906145177279189e-05
0.0,0.0,0.0006881690451267257
0.0,0.0,0.0001518979442649526
0.0,0.0,0.0014834142227239775
0.0,0.0,0.0002814268636364726
0.0,0.0,0.0008944852403816611
0.0,0.0,3.9293944634425096e-05
0.0,0.0,0.00034862823091386076
0.0,0.0,0.00015063055737920967
0.0,0.0,9.787704759648834e-05
0.0,0.0,4.021224991286075e-05
0.0,0.0,0.0002734751849362496
0.0,0.0,0.0003403356137821675
0.0,0.0,1.6927426268651984e-05
0.0,0.0,0.0008218119626510806
0.0,0.0,0.00023292222252725735
0.0,0.0,0.0004224017095736383
1.0,1.0,0.9993909730166611
0.0,0.0,0.001894678436164215
0.0,0.0,6.864453767794752e-05
0.0,0.0,0.0002746330347308868
0.0,0.0,0.0006313513521115067
0.0,0.0,7.763989003371325e-05
0.0,0.0,1.1752482873068518e-05
0.0,0.0,6.130313295138159e-05
0.0,0.0,0.0007184140035817098
0.0,0.0,0.00031532792340908646
0.0,0.0,0.00016857511866638463
0.0,0.0,8.929799724756326e-05
0.0,0.0,0.0004963227065589991
0.0,0.0,0.0002838468188476471
0.0,0.0,0.0018968485295822357
0.0,0.0,0.00010849453197525415
1.0,1.0,0.9927355725169326
1.0,1.0,0.9992363561908236
0.0,0.0,1.94540919985586e-05
0.0,0.0,0.00011287242376174406
0.0,0.0,6.958885823374194e-05
1.0,1.0,0.9980013246887861
0.0,0.0,0.00017860355605414945
0.0,0.0,0.00029835996531927525
0.0,0.0,0.00017451148472044566
0.0,0.0,0.00014800345247103044
0.0,0.0,0.00020633928036247574
0.0,0.0,0.00042289888944236503
0.0,0.0,4.4227123352096714e-05
0.0,0.0,0.000338822845132529
0.0,0.0,0.0003534559947738759
0.0,0.0,0.0014351382829047425
0.0,0.0,4.626508052654261e-05
0.0,0.0,0.00019467791251919932
0.0,0.0,3.7511842605838395e-05
1.0,1.0,0.9993827553823659
0.0,0.0,3.7471959231288815e-05
0.0,0.0,0.0002419542944925497
0.0,0.0,0.0013455513303749472
0.0,0.0,4.305375183406914e-05
0.0,0.0,0.00023566622200194343
0.0,0.0,0.0003194088191515202
0.0,0.0,5.3518062513358434e-05
1.0,1.0,0.9994635487880329
0.0,0.0,0.00016724063105880493
0.0,0.0,0.0006763523615356787
0.0,0.0,6.760208252181536e-05
0.0,0.0,0.00043956135003438656
1.0,1.0,0.9994901164423659
0.0,0.0,0.0005007000041344047
0.0,0.0,4.5413137720577334e-05
0.0,0.0,0.0007688575137326069
1.0,1.0,0.9925168379433006
0.0,0.0,6.31610574226244e-05
0.0,0.0,0.0002655279904507654
0.0,0.0,0.0005301422597837008
0.0,0.0,0.0005269886156692337
0.0,0.0,2.1018493899996762e-05
0.0,0.0,0.0003983712050654605
0.0,0.0,0.0001906098855789714
0.0,0.0,5.872958436369743e-05
0.0,0.0,0.0009547275040232225
0.0,0.0,0.00015405889584827967
0.0,0.0,3.320559889997297e-05
0.0,0.0,0.00023944679805273307
0.0,0.0,0.0004235756705973339
0.0,0.0,6.46140005915546e-05
0.0,0.0,3.1791771463643355e-05
0.0,0.0,0.010181654524951527
0.0,0.0,4.48595268658216e-05
1.0,1.0,0.9993597672189876
0.0,0.0,0.00026380825319691513
0.0,0.0,0.01765477327881474
0.0,0.0,9.000392263845713e-05
0.0,0.0,9.739631131151704e-05
0.0,0.0,8.107615357838922e-05
0.0,0.0,0.0014834142227239775
0.0,0.0,6.338555402787564e-05
0.0,0.0,0.00018948868188127903
0.0,0.0,3.967067993731561e-05
0.0,0.0,3.380786298519911e-05
0.0,0.0,0.00017123689760863763
0.0,0.0,0.00032742498322013556
0.0,0.0,7.818840158521359e-05
0.0,0.0,4.4176628803994495e-05
0.0,0.0,1.469258153212576e-05
0.0,0.0,0.000279445520393818
0.0,0.0,3.2785686010947943e-05
0.0,0.0,0.00010617186793841464
0.0,0.0,0.00033681680812002346
0.0,0.0,6.646031039261262e-05
0.0,0.0,2.9520688220443273e-05
0.0,0.0,7.363939992167977e-05
0.0,0.0,0.000390317588347405
0.0,0.0,3.0266229291734445e-05
0.0,0.0,0.00030454573491221234
0.0,0.0,0.00022355299786261908
0.0,0.0,0.00043904187798992066
0.0,0.0,0.00016819791956343828
0.0,0.0,0.00012822857461795733
0.0,0.0,3.058056109611422e-05
0.0,0.0,0.00027890597990257404
0.0,0.0,0.00017736833223410697
0.0,0.0,4.540106989577985e-05
0.0,0.0,0.0001820228944536549
1.0,1.0,0.9993819931727966
0.0,0.0,9.015370340209098e-05
0.0,0.0,0.0006465828357750598
1.0,1.0,0.9990041632845957
0.0,0.0,0.0054226238926953895
0.0,0.0,0.0009706977336247662
0.0,0.0,0.00030454573491221234
0.0,0.0,5.254350632965859e-05
0.0,0.0,6.766282322185779e-05
0.0,0.0,3.6864359443238355e-05
0.0,0.0,0.00021758131913951123
0.0,0.0,0.00018553076239528158
0.0,0.0,0.0002374457391554601
0.0,0.0,0.0002240402983918596
0.0,0.0,2.493644104602391e-05
0.0,0.0,4.569673009542208e-05
0.0,0.0,0.005722973990986039
0.0,0.0,0.0013203130717794023
0.0,0.0,4.305375183406914e-05
0.0,0.0,4.468876480107886e-05
0.0,0.0,8.481967889153997e-05
0.0,0.0,0.00015915414573360224
0.0,0.0,0.0001118146967074768
0.0,0.0,3.0234349432043612e-05
0.0,0.0,0.00021309982046736152
0.0,0.0,8.165128198329379e-05
0.0,0.0,4.889459178373605e-05
0.0,0.0,0.0001829678367325576
0.0,0.0,0.00019316843335368612
0.0,0.0,0.0002635285075126751
0.0,0.0,0.0007354037550165806
0.0,0.0,0.000639235602575849
0.0,0.0,0.00015473741551080738
0.0,0.0,3.030654805874116e-05
0.0,0.0,4.451036895590474e-05
0.0,0.0,3.148141652632502e-05
0.0,0.0,0.002583466282712499
0.0,0.0,3.352197126238957e-05
0.0,0.0,9.232422886787766e-05
0.0,0.0,0.0007470571491281574
0.0,0.0,0.00016858071790202243
0.0,0.0,0.0006465828357750598
0.0,0.0,1.7560889287786938e-05
0.0,0.0,0.00012315502687981213
0.0,0.0,0.00012270594176302339
0.0,0.0,8.190182916119938e-05
1.0,1.0,0.9991684777914331
0.0,0.0,0.00021162464888014172
0.0,0.0,0.00015409429861538827
0.0,0.0,0.00031818548956512847
0.0,0.0,5.66780912365118e-05
0.0,0.0,0.0006313513521115067
1.0,1.0,0.9789045759775152
0.0,0.0,0.0008333525783547056
0.0,0.0,5.563144820810812e-05
0.0,0.0,0.0002858038294768377
0.0,0.0,5.289620233590954e-05
0.0,0.0,0.0001166955308509383
0.0,0.0,0.0003429130707685056
0.0,0.0,4.4906580196857945e-05
0.0,0.0,0.25782244722249836
0.0,0.0,3.0287381986517233e-05
0.0,0.0,6.269672728632544e-05
0.0,0.0,9.521091073245332e-05
0.0,0.0,6.368164041055544e-05
0.0,0.0,6.603005326318362e-05
0.0,0.0,2.921510163334268e-05
0.0,0.0,4.497825495603658e-05
0.0,0.0,9.48438038412729e-05
0.0,0.0,3.901240334028173e-05
0.0,0.0,5.398678583705075e-05
0.0,0.0,3.829481807361216e-05
0.0,0.0,0.00016347869690771513
0.0,0.0,5.363522611127425e-05
0.0,0.0,5.0527985236143326e-05
0.0,0.0,7.58810282455647e-05
0.0,0.0,0.0002045726860269755
0.0,0.0,0.0009706950780897117
0.0,0.0,0.06042912961066183
0.0,0.0,0.00013430570477040773
0.0,0.0,0.002291873910434361
0.0,0.0,8.929799724756326e-05
0.0,0.0,0.00013603526991106857
0.0,0.0,0.000139614978294425
0.0,0.0,1.1319935251191446e-05
0.0,0.0,0.0002216713802822521
0.0,0.0,1.2126666493895085e-05
1.0,1.0,0.9994635487880329
0.0,0.0,0.006762431576483859
0.0,0.0,0.0003727706019236767
0.0,0.0,4.2954164277622656e-05
0.0,0.0,0.00019149561349821086
0.0,0.0,7.631286447354503e-05
0.0,0.0,6.56179908123369e-05
0.0,0.0,4.290033425662347e-05
0.0,0.0,5.872958436369743e-05
0.0,0.0,5.0142722172282385e-05
0.0,0.0,0.0003889981007107696
0.0,0.0,5.911666000915608e-05
0.0,0.0,2.8795951011171137e-05
0.0,0.0,0.0002420205905924414
0.0,0.0,0.00016026706198754334
1.0,1.0,0.999401219373357
0.0,0.0,0.00010092931604458674
0.0,0.0,0.00011141308194331231
0.0,0.0,0.00013902889055682533
0.0,0.0,0.0006344466714849593
0.0,0.0,0.0003179745487589838
0.0,0.0,0.0003065865396510193
0.0,0.0,5.578199451268781e-05
0.0,0.0,0.00014302463908533842
0.0,0.0,4.2121479074240326e-05
0.0,0.0,0.0003555930608137959
0.0,0.0,0.0002223812151070179
1.0,1.0,0.9993827553823659
0.0,0.0,3.884030826199339e-05
0.0,0.0,8.284902803010312e-05
0.0,0.0,0.00031798985761910157
0.0,0.0,0.007596159761687241
0.0,0.0,9.103130680066199e-05
0.0,0.0,0.0009156096930411118
0.0,0.0,3.1814252216552145e-05
0.0,0.0,0.000162848415606851
0.0,0.0,3.380786298519911e-05
0.0,0.0,0.00010404821482325638
0.0,0.0,0.0006990140397470239
0.0,0.0,0.0006308860518510589
0.0,0.0,7.102343562298293e-05
0.0,0.0,7.202974252571338e-05
0.0,0.0,5.355602709454467e-05
0.0,0.0,3.637455411000606e-05
0.0,0.0,0.00026868284054024316
0.0,0.0,6.40037554800769e-05
0.0,0.0,2.1198154361052534e-05
0.0,0.0,0.002291873910434361
0.0,0.0,0.0006052551394284949
0.0,0.0,1.623406110040914e-05
0.0,0.0,7.394734631076787e-05
0.0,0.0,0.0001349172482309287
1.0,1.0,0.9993193067998517
0.0,0.0,0.0001583879820750329
0.0,0.0,0.0007470571491281574
0.0,0.0,0.00028466834079413815
0.0,0.0,0.00014920485982783117
0.0,0.0,0.001155552092579318
0.0,0.0,0.0002880261930991594
0.0,0.0,8.62128798946882e-05
0.0,0.0,4.5379305961556255e-05
0.0,0.0,0.008995591732529376
0.0,0.0,0.0007294890445309132
0.0,0.0,5.3571755320838975e-05
0.0,0.0,0.0007609151696194737
0.0,0.0,0.0002585802967749832
0.0,0.0,0.00028742979364216323
0.0,0.0,0.000749302122462693
0.0,0.0,5.693806690988697e-05
0.0,0.0,4.903929077060123e-05
1.0,0.0,0.14722505780403075
0.0,0.0,0.00044619595926487807
0.0,0.0,0.00014838468385446635
1.0,1.0,0.9814825443120925
0.0,0.0,0.00035581166317756667
0.0,0.0,2.8083387962349325e-05
0.0,0.0,3.3469076774614804e-05
0.0,0.0,0.0001536164165460331
0.0,0.0,0.00021310219854147973
0.0,0.0,0.004537466038848988
0.0,0.0,0.00033032268192036845
0.0,0.0,0.0002502420749931393
0.0,0.0,0.00045960621586515967
0.0,0.0,6.584539157197292e-05
0.0,0.0,1.3313591641999963e-05
0.0,0.0,4.544282858744775e-05
0.0,0.0,1.1561080843239123e-05
0.0,0.0,3.486678069633755e-05
0.0,0.0,2.9365772050277724e-05
0.0,0.0,2.0416980148252036e-05
0.0,0.0,3.1912474359298466e-05
0.0,0.0,0.0007300974443005484
0.0,0.0,0.00023464258323292953
0.0,0.0,0.005719493437820794
0.0,0.0,8.641728372377792e-05
0.0,0.0,0.00029161021784821764
0.0,0.0,0.0014834142227239775
0.0,0.0,0.00029239203997657217
0.0,1.0,0.5747897660076278
0.0,0.0,2.083806389124823e-05
0.0,0.0,0.00029462944344769347
0.0,0.0,4.8322047726287124e-05
0.0,0.0,0.00017814806490562578
0.0,0.0,8.734837200723442e-05
1.0,1.0,0.9993267444809691
0.0,0.0,4.009392902594137e-05
0.0,0.0,0.0009703588676319523
0.0,0.0,7.983799456040026e-05
0.0,0.0,4.754768706074978e-05
0.0,0.0,5.809749420780976e-05
0.0,0.0,6.923387988145259e-05
0.0,0.0,0.00025367105380771893
1.0,1.0,0.9734145348919921
0.0,0.0,0.00027887855864576467
0.0,0.0,6.135127318384973e-05
0.0,0.0,0.0011763504643971124
0.0,0.0,0.00012523472077442636
0.0,0.0,0.00012499089744764813
0.0,0.0,0.0003191304317363173
0.0,0.0,0.00035834082611173085
0.0,0.0,0.000548445530128464
0.0,0.0,4.0586962591210334e-05
1.0,1.0,0.9994622825087971
0.0,0.0,3.0195018183996102e-05
0.0,0.0,0.0004679136964942326
0.0,0.0,9.467310222799347e-05
0.0,0.0,2.7355316459516196e-05
0.0,0.0,3.985840936758506e-05
0.0,0.0,6.995110726207758e-05
0.0,0.0,0.0005796659939256156
0.0,0.0,0.0004375170392915301
0.0,0.0,4.9021682330955704e-05
0.0,0.0,0.0003680394381784096
1.0,1.0,0.9995182353134332
0.0,0.0,0.0006313513521115067
0.0,0.0,0.00018595313870977564
0.0,0.0,5.9891271582991725e-05
0.0,0.0,0.0009416586713012402
0.0,0.0,7.710987573997387e-05
0.0,0.0,6.903108253591336e-05
1.0,1.0,0.9993104770591984
0.0,0.0,6.057932610781767e-05
0.0,0.0,0.0005797602656667734
0.0,0.0,0.00043404577197938063
0.0,0.0,3.205015258284089e-05
1.0,1.0,0.9814825443120925
0.0,0.0,0.00019437485897312142
1.0,1.0,0.9995206256965163
0.0,0.0,0.00013548416583517475
0.0,0.0,4.05160124864974e-05
0.0,0.0,0.00014982409305464543
0.0,0.0,2.056222136925319e-05
0.0,0.0,0.00015568350997759715
0.0,0.0,4.721492100480614e-05
0.0,0.0,1.736473800852331e-05
0.0,0.0,4.422697225815258e-05
0.0,0.0,7.030171439680237e-05
0.0,0.0,2.1963917341912755e-05
0.0,0.0,0.00017922376169933176
0.0,0.0,3.7856197226052016e-05
0.0,0.0,0.00013028516317422717
0.0,0.0,7.546834566880222e-05
0.0,0.0,4.2648472284673984e-05
0.0,0.0,0.00021684969701231472
0.0,0.0,7.11959491930103e-05
0.0,0.0,4.6601287658539455e-05
0.0,0.0,4.1106989144077094e-05
0.0,0.0,3.8378773178107046e-05
0.0,0.0,0.00026958943073876094
0.0,0.0,0.00037583851974423466
0.0,0.0,0.00015768625137903012
0.0,0.0,0.0011763504643971124
0.0,0.0,3.059774641632639e-05
0.0,0.0,0.0007527744291223657
0.0,0.0,0.0004151007643701885
0.0,0.0,0.0007184140035817098
0.0,0.0,5.034073900634854e-05
0.0,0.0,0.001302807400632408
0.0,0.0,0.0005936862865664679
0.0,0.0,0.00023145561744197657
0.0,0.0,4.010753167571449e-05
0.0,0.0,4.494109360049223e-05
0.0,0.0,0.00012178957156559544
0.0,0.0,0.00038880676643941584
0.0,0.0,6.126944556579246e-05
0.0,0.0,0.00028808590086037874
0.0,0.0,8.017395277211005e-05
0.0,0.0,4.9101623531248874e-05
0.0,0.0,0.0003400349565965761
0.0,0.0,1.4819200129767587e-05
0.0,0.0,4.741786772529386e-05
0.0,0.0,0.00011948541967305022
0.0,0.0,4.889459178373605e-05
0.0,0.0,0.0007687265436415248
0.0,0.0,9.027277456615635e-05
0.0,0.0,0.3681369127700136
0.0,0.0,4.548046486315709e-05
0.0,0.0,5.4028792310946633e-05
0.0,0.0,0.0004850856894119266
0.0,0.0,0.0006324374764747468
0.0,0.0,0.000453579405377366
0.0,0.0,5.4812304774044546e-05
0.0,0.0,3.372146976071069e-05
0.0,0.0,9.33671604734981e-05
0.0,0.0,0.0003015743642074443
0.0,0.0,0.0014834142227239775
0.0,0.0,0.00022984521824150024
0.0,0.0,9.885964585353639e-05
0.0,0.0,6.939685924483563e-05
0.0,0.0,7.83639080348467e-05
0.0,0.0,0.0001819861050025633
0.0,0.0,0.00020647712108879838
0.0,0.0,3.401793185234901e-05
0.0,0.0,0.00013403541231903014
1.0,1.0,0.9994901164423659
0.0,0.0,0.00023464258323292953
0.0,0.0,1.1972701386064033e-05
0.0,0.0,0.00036646069908890307
0.0,0.0,0.0002313217534928333
1.0,1.0,0.999401219373357
0.0,0.0,0.00017619228350431552
0.0,0.0,0.0002479497053716674
0.0,0.0,0.00014850605249568067
0.0,0.0,0.00023856830234636313
0.0,0.0,0.000125784053361713
0.0,0.0,0.0011422374997508626
0.0,0.0,0.0013203130717794023
0.0,0.0,2.7102185197503806e-05
0.0,0.0,8.550233121703519e-05
0.0,0.0,0.0010957993955968684
0.0,0.0,5.86489815169721e-05
0.0,0.0,6.279256993838614e-05
0.0,0.0,4.8919245563682e-05
0.0,0.0,0.0007049186127261681
0.0,0.0,1.5229895511093659e-05
0.0,0.0,0.00026958943073876094
0.0,0.0,0.00021608823527942593
0.0,0.0,4.4176628803994495e-05
0.0,0.0,8.97353429325127e-05
0.0,0.0,0.00010158117483673495
0.0,0.0,0.00010129991413865475
0.0,0.0,0.0013455513303749472
0.0,0.0,0.00011005116624003814
0.0,0.0,0.0002521558092110539
0.0,0.0,3.187966320931609e-05
0.0,0.0,0.00026363534217374883
0.0,0.0,3.0200352004218646e-05
0.0,0.0,3.113492942270111e-05
0.0,0.0,6.281340523100947e-05
0.0,0.0,9.875388490197675e-05
0.0,0.0,0.00040857419111954145
0.0,0.0,9.204167752166427e-05
0.0,0.0,4.302643490267572e-05
0.0,0.0,3.390297667228648e-05
0.0,0.0,4.667352960063272e-05
0.0,0.0,9.254234848078246e-05
0.0,0.0,0.0001123670208710352
0.0,0.0,3.7318516021882875e-05
0.0,0.0,8.741976081020193e-05
0.0,0.0,0.0009347362656650205
0.0,0.0,6.921978551160551e-05
0.0,0.0,0.00037062800491250315
0.0,0.0,7.558545943782325e-05
0.0,0.0,4.63264527052882e-05
0.0,0.0,0.00026089921254243405
0.0,0.0,0.0004303878902947978
0.0,0.0,6.093996583111624e-05
0.0,0.0,3.9675910361712665e-05
1.0,1.0,0.9992263130276209
0.0,0.0,7.558545943782325e-05
0.0,0.0,0.00021911147238398465
0.0,0.0,3.089910973056917e-05
0.0,0.0,0.00015335484011277085
0.0,0.0,0.0002065514823198152
0.0,0.0,9.332024385782169e-05
0.0,0.0,0.000854265698975692
0.0,0.0,3.8091544370721404e-05
0.0,0.0,9.074309954857158e-05
0.0,0.0,6.279256993838614e-05
0.0,0.0,0.000418921447651108
0.0,0.0,4.8204338870409673e-05
0.0,0.0,3.4104307730614303e-05
0.0,0.0,9.713658609075552e-05
0.0,0.0,9.736731191292026e-05
1.0,1.0,0.9994622825087971
0.0,0.0,7.400838049566144e-05
0.0,0.0,0.0005019450661752919
0.0,0.0,4.844733400047926e-05
0.0,0.0,4.283409751978755e-05
0.0,0.0,0.0013891820806220053
0.0,0.0,9.456742014084073e-05
0.0,0.0,0.00020292188888745795
0.0,0.0,0.0005913081532509908
0.0,0.0,0.00014504837323253892
0.0,0.0,0.00018476866192815113
0.0,0.0,0.0005066009634578949
0.0,0.0,0.000554733470011087
0.0,0.0,0.002291873910434361
0.0,0.0,0.0008315973050644908
0.0,0.0,4.279276746057539e-05
0.0,0.0,6.130255031307108e-05
0.0,0.0,3.0331233390537072e-05
0.0,0.0,0.0002493068315130785
0.0,0.0,4.0596354407789305e-05
0.0,0.0,0.00011678146522158985
0.0,0.0,4.521101456706676e-05
0.0,0.0,6.460173853582909e-05
0.0,0.0,0.002291873910434361
0.0,0.0,0.00013891494075235744
0.0,0.0,0.00016802091476666246
0.0,0.0,8.469824732843702e-05
0.0,0.0,0.00504879635413515
0.0,0.0,0.00018222688130303742
0.0,0.0,0.00043358774653433005
0.0,0.0,0.0006465828357750598
0.0,0.0,0.00014245367081820674
1.0,1.0,0.9991421576924361
0.0,0.0,0.009712715178596508
0.0,0.0,0.000139614978294425
0.0,0.0,0.0005455755915684736
0.0,0.0,0.0002250744467974073
0.0,0.0,0.0003179745487589838
0.0,0.0,4.945924165883616e-05
0.0,0.0,0.0005388171064798407
0.0,0.0,9.609236486990394e-05
0.0,0.0,0.0002146888541086092
0.0,0.0,2.7332089835317626e-05
0.0,0.0,7.558545943782325e-05
0.0,0.0,0.00012343241115776648
