отказ,прогноз,вероятность отказа
0.0,0.0,0.0006174423837810212
0.0,0.0,6.389968473105974e-05
0.0,0.0,0.00025367105380771893
0.0,0.0,3.764000191160324e-05
0.0,0.0,0.00011370639319906593
1.0,1.0,0.9993089044681327
0.0,0.0,4.7485929587376595e-05
0.0,0.0,6.515376373312498e-05
0.0,0.0,3.363912784849629e-05
1.0,1.0,0.9823230190625855
0.0,0.0,0.00036535088296201233
0.0,0.0,0.00070372173482019
0.0,0.0,5.830435024049698e-05
0.0,0.0,0.00020613351979065672
0.0,0.0,0.00012885078347490481
0.0,0.0,8.878913572013325e-05
1.0,1.0,0.9570688110974873
0.0,0.0,0.0017376580108851255
0.0,0.0,0.00017451148472044566
0.0,0.0,0.00013377642832729478
1.0,1.0,0.9991290643493159
0.0,0.0,3.255840855894102e-05
0.0,0.0,4.204024862780569e-05
0.0,0.0,2.9887486456444656e-05
0.0,0.0,3.861207622748266e-05
0.0,0.0,0.00021115659407052858
0.0,0.0,8.922891947616134e-06
0.0,0.0,4.1717457496278044e-05
0.0,0.0,5.148712245510901e-05
0.0,0.0,4.4664256599917006e-05
0.0,0.0,9.254234848078246e-05
0.0,0.0,7.900683323407383e-05
0.0,0.0,0.00865805992734325
0.0,0.0,2.9717578688966016e-05
0.0,0.0,0.00015273596620682392
0.0,0.0,0.00038724584512811125
0.0,0.0,0.0001575586610910735
0.0,0.0,5.16880359333672e-05
0.0,0.0,9.568443052667761e-05
1.0,1.0,0.9992263130276209
0.0,0.0,0.0001261507931826213
0.0,0.0,9.963811681868038e-05
0.0,0.0,0.0005196949268076699
0.0,0.0,0.00013264753109434995
0.0,0.0,5.635116043130246e-05
0.0,0.0,3.2424479821275086e-05
0.0,0.0,0.010130949974531823
0.0,0.0,0.0004268262684078959
0.0,0.0,5.3212134546992855e-05
0.0,0.0,0.00012270594176302339
1.0,1.0,0.9993825200275223
0.0,0.0,6.363271205599548e-05
0.0,0.0,0.00031798985761910157
0.0,0.0,0.00017849468708231315
0.0,0.0,0.00017854421034962844
0.0,0.0,2.9169666097499327e-05
0.0,0.0,1.2047498560759393e-05
0.0,0.0,9.416836075421597e-05
0.0,0.0,0.00010741033043461835
0.0,0.0,5.452255386149732e-05
0.0,0.0,0.0006521864227283191
0.0,0.0,1.8795160416898717e-05
0.0,0.0,4.6186987258596084e-05
0.0,0.0,0.00025159370894342874
0.0,0.0,4.7861442602291156e-05
0.0,0.0,0.00023028673866138456
0.0,0.0,5.2022602363326025e-05
0.0,0.0,0.0003196141759064792
1.0,1.0,0.9992363561908236
0.0,0.0,3.1331637294481776e-05
0.0,0.0,1.887339945533276e-05
0.0,0.0,0.002291873910434361
0.0,0.0,4.0917392276931276e-05
0.0,0.0,4.0269697458912486e-05
0.0,0.0,0.00023856830234636313
0.0,0.0,0.0005721089485842738
0.0,0.0,3.8629635422360696e-05
0.0,0.0,5.705869185640442e-05
0.0,0.0,0.0014834142227239775
0.0,0.0,0.0014834142227239775
0.0,0.0,0.00013185653012482578
0.0,0.0,3.207282345477453e-05
1.0,1.0,0.9991786822429204
0.0,0.0,0.0008315973050644908
0.0,0.0,0.0005354109019112678
0.0,0.0,2.009485694164375e-05
0.0,0.0,5.9418315191688226e-05
0.0,0.0,0.003128329546818232
0.0,0.0,3.5759009729642596e-05
0.0,0.0,0.0002730494106490322
0.0,0.0,0.0005381445303499787
0.0,0.0,0.00010561716796436719
0.0,0.0,0.00010525798630679257
0.0,0.0,0.0001422418510735663
0.0,0.0,0.0014834142227239775
0.0,0.0,0.00019003674460439944
0.0,0.0,6.755021429356308e-05
1.0,1.0,0.9994429221050357
0.0,0.0,5.518284152233514e-05
0.0,0.0,0.0006570041922094931
0.0,0.0,4.597603884014276e-05
0.0,0.0,0.0004903554481059056
0.0,0.0,6.578546114709181e-05
0.0,0.0,3.719672586014026e-05
1.0,1.0,0.9989568612477768
0.0,0.0,0.0001509798343891118
0.0,0.0,0.0002734751849362496
0.0,0.0,4.370105792339575e-05
0.0,0.0,0.0006226368832152929
0.0,0.0,0.00014850605249568067
0.0,0.0,0.0006652162844936343
0.0,0.0,2.7732175202460566e-05
0.0,0.0,9.725846385342078e-05
0.0,0.0,4.996450258831211e-05
0.0,0.0,0.00034997353154918054
0.0,0.0,0.00020428257483604803
0.0,0.0,0.00037278854795176093
0.0,0.0,0.00020532576667824266
0.0,0.0,0.0004018719556828869
0.0,0.0,0.000195757657602004
0.0,0.0,1.2300989336131479e-05
0.0,0.0,9.252739926450075e-05
0.0,0.0,1.7699847709305083e-05
1.0,1.0,0.999401219373357
0.0,0.0,0.0006286320299725221
0.0,0.0,0.0008473668388148528
0.0,0.0,0.0001906098855789714
0.0,0.0,0.00021968234479284777
0.0,0.0,4.263453488896646e-05
0.0,0.0,0.00018493207764281062
0.0,0.0,0.00014829651754248813
0.0,0.0,2.9554981889005573e-05
0.0,0.0,0.00013590876802657028
0.0,0.0,7.558545943782325e-05
0.0,0.0,1.0704368506155942e-05
0.0,0.0,6.845935858744429e-05
0.0,0.0,0.00019570989892691657
0.0,0.0,0.00010814414569623055
0.0,0.0,7.8223975268649e-05
0.0,0.0,3.14787064277767e-05
0.0,0.0,4.5543887442519204e-05
0.0,0.0,0.0002210380407879925
0.0,0.0,0.0013055672917000902
0.0,0.0,0.00021613876519206097
0.0,0.0,0.0002556263877086787
0.0,0.0,3.516382443182911e-05
0.0,0.0,0.00022129078155767954
0.0,0.0,3.051449106153053e-05
0.0,0.0,4.440491554722733e-05
0.0,0.0,0.00018470275411306246
0.0,0.0,0.00027144456085998077
0.0,0.0,0.0002894071759373843
0.0,0.0,0.0002071331290910589
0.0,0.0,0.00019149298088111434
0.0,0.0,0.0006838412563330251
0.0,0.0,3.9293944634425096e-05
0.0,0.0,0.00013606289087076873
0.0,0.0,0.00035298137338510006
0.0,0.0,7.93410215810629e-05
0.0,0.0,0.00019637100141080591
0.0,0.0,0.00022545483093436953
0.0,0.0,0.00011857856111772672
0.0,0.0,8.085271569369515e-05
0.0,0.0,0.0062263286037344745
0.0,0.0,0.00012242368779658022
0.0,0.0,2.139106614167942e-05
0.0,0.0,3.583717409776654e-05
0.0,0.0,0.0008951606549409587
0.0,0.0,4.357518279387398e-05
0.0,0.0,0.00018498976863590716
0.0,0.0,5.085943771162409e-05
0.0,0.0,0.00037380339185101005
0.0,0.0,0.0015681512639781684
0.0,0.0,5.258906315880016e-05
0.0,0.0,7.324041000701004e-05
0.0,0.0,3.2785686010947943e-05
0.0,0.0,0.00031440741144547724
0.0,0.0,0.00021911147238398465
0.0,0.0,0.00030529418173656477
1.0,1.0,0.999540466709665
0.0,0.0,7.353181388692374e-05
0.0,0.0,0.0002017659218228679
0.0,0.0,0.0002802652290972986
0.0,0.0,0.00011678891096580448
0.0,0.0,0.00024753063322880374
0.0,0.0,0.00015308392619195685
0.0,0.0,9.184357329055017e-05
0.0,0.0,0.0002250744467974073
0.0,0.0,5.349043412096662e-05
0.0,0.0,2.5383523434331344e-05
0.0,0.0,4.647837698657964e-05
0.0,0.0,0.0006663005445450909
0.0,0.0,5.661143280516944e-05
1.0,1.0,0.9993897707044149
0.0,0.0,5.1347034280801906e-05
0.0,0.0,4.0883707489114576e-05
0.0,0.0,0.00028274008521101106
0.0,0.0,0.00030216106400215645
0.0,0.0,0.00032603366326288265
0.0,0.0,0.00018948868188127903
0.0,0.0,7.800837404556887e-05
0.0,0.0,0.0006376132834864536
0.0,0.0,0.0004276915648119547
0.0,0.0,0.0001487254672438253
0.0,0.0,0.0002444114266186051
0.0,0.0,0.0005536832678245329
1.0,1.0,0.9987077055235639
0.0,0.0,0.0003070162936962883
0.0,0.0,0.0041440012873381815
0.0,0.0,0.00045960621586515967
0.0,0.0,9.787704759648834e-05
0.0,0.0,0.00011935909091368933
0.0,0.0,0.00033782708502656897
0.0,0.0,0.0007226826400232501
0.0,0.0,5.439480711909903e-05
0.0,0.0,4.661566776301879e-05
0.0,0.0,4.3741408682984996e-05
0.0,0.0,0.0001549747174098722
0.0,0.0,0.0011541574962737936
0.0,0.0,3.985581145092889e-05
0.0,0.0,4.1721741610090845e-05
0.0,0.0,0.00010205094772674246
0.0,0.0,2.7489052459274775e-05
1.0,1.0,0.9994489019674758
0.0,0.0,0.0002683529947351507
0.0,0.0,0.00045960621586515967
0.0,0.0,0.00022892683054412456
0.0,0.0,0.0003520085548010703
0.0,0.0,0.0004885396278787239
0.0,0.0,5.923391621382266e-05
0.0,0.0,2.4670461940985432e-05
1.0,1.0,0.9985534529985785
0.0,0.0,0.00011924212916256589
0.0,0.0,0.00023830718096797243
1.0,1.0,0.9993121367987031
0.0,0.0,3.832161604886623e-05
0.0,0.0,5.303039465613222e-05
0.0,0.0,0.00022146869293080136
0.0,0.0,0.00025585779729904635
0.0,0.0,5.318177145059331e-05
0.0,0.0,5.3844292151303544e-05
0.0,0.0,0.00043358774653433005
0.0,0.0,8.222543910132952e-05
0.0,0.0,0.0002829338584508052
0.0,0.0,5.041899119210444e-05
1.0,1.0,0.9994011194274681
0.0,0.0,6.460173853582909e-05
0.0,0.0,0.00018795965027272488
0.0,0.0,0.00042842644340578256
0.0,0.0,0.0002500843198948908
0.0,0.0,0.0025098030016907956
0.0,0.0,0.00026681100795644376
0.0,0.0,2.23704755855785e-05
0.0,0.0,4.9682003686461675e-05
0.0,0.0,4.647837698657964e-05
0.0,0.0,0.0008865323741804117
0.0,0.0,0.0013891820806220053
0.0,0.0,0.008446523734879823
0.0,0.0,5.386670796144417e-05
0.0,0.0,6.214892178687268e-05
0.0,0.0,0.0004516422432636012
0.0,0.0,3.555382616520672e-05
0.0,0.0,0.00020469708015720774
0.0,0.0,4.4464661714844695e-05
0.0,0.0,0.0004504500276695105
0.0,0.0,7.558545943782325e-05
0.0,0.0,0.00021658950832514716
0.0,0.0,9.410637625027632e-05
0.0,0.0,7.645762166998631e-05
0.0,0.0,4.340352549217038e-05
0.0,0.0,1.1776117707231247e-05
0.0,0.0,0.0003684223263877444
0.0,0.0,2.961433703934327e-05
0.0,0.0,1.7560889287786938e-05
0.0,0.0,0.0007694206933406084
0.0,0.0,3.5791589900159566e-05
0.0,0.0,0.00023986781680958056
0.0,0.0,0.00014622600401526
0.0,0.0,0.00023944679805273307
0.0,0.0,0.00023856830234636313
0.0,0.0,1.1327779292981317e-05
0.0,0.0,2.5276508639653643e-05
0.0,0.0,0.3174966585512394
0.0,0.0,0.0003131954083072531
0.0,0.0,5.760112787806085e-05
0.0,0.0,0.00017035409414882435
0.0,0.0,0.00040113424920765287
0.0,0.0,0.0002871003095865978
0.0,0.0,5.671960696511835e-05
0.0,0.0,0.0006344466714849593
0.0,0.0,0.0001944913007454284
0.0,0.0,0.0011545426895371049
0.0,0.0,0.0009028864251819934
0.0,0.0,0.000922496512888886
0.0,0.0,0.00028935885004907093
0.0,0.0,0.0003849236371475891
0.0,0.0,2.280504095994425e-05
0.0,0.0,0.00016929005740019275
0.0,0.0,3.6471478177833196e-05
0.0,0.0,0.00019149298088111434
0.0,0.0,0.0003319269841675098
0.0,0.0,5.3959810538142825e-05
0.0,0.0,0.0004749077422075062
0.0,0.0,6.322979138992667e-05
0.0,0.0,1.6724369930256496e-05
1.0,1.0,0.9987299081003644
0.0,0.0,3.6864359443238355e-05
0.0,0.0,7.460048007229582e-05
0.0,0.0,8.87447808805629e-05
0.0,0.0,0.00013342996116031075
0.0,0.0,0.00042121990674289563
0.0,0.0,0.00029534259087184026
0.0,0.0,0.00017584474680800008
0.0,0.0,1.3194668809218518e-05
0.0,0.0,0.0001977439060371892
0.0,0.0,0.00021309982046736152
1.0,1.0,0.9985323207436536
0.0,0.0,0.00025452802656660993
0.0,0.0,4.6017587470692295e-05
0.0,0.0,0.00010846669107805839
0.0,0.0,0.00018820029648947885
0.0,0.0,0.00033681680812002346
0.0,0.0,0.00022724172194446554
0.0,0.0,1.580307504086526e-05
0.0,0.0,0.00014090463337999547
0.0,0.0,0.00070372173482019
0.0,0.0,7.540672058206201e-05
0.0,0.0,4.377199242644613e-05
0.0,0.0,3.0275698025464385e-05
0.0,0.0,0.00010658434570289029
0.0,0.0,5.867502177273508e-05
0.0,0.0,0.00012134861441388466
0.0,0.0,3.546852552732226e-05
0.0,0.0,0.0002377825116318522
0.0,0.0,0.00041827814026639844
0.0,0.0,0.00027181503337624563
0.0,0.0,8.272681481081045e-05
0.0,0.0,2.0468957434219235e-05
0.0,0.0,0.00023755192750783628
0.0,0.0,0.00023430168817650072
0.0,0.0,4.716894700544307e-05
0.0,0.0,0.00010561716796436719
1.0,1.0,0.9994268390439416
0.0,0.0,6.048567357150225e-05
0.0,0.0,9.335953855778772e-05
0.0,0.0,4.6296036865082105e-05
0.0,0.0,0.0011541574962737936
0.0,0.0,2.6078982015341904e-05
0.0,0.0,7.072840678521474e-05
1.0,1.0,0.9811912344677837
0.0,0.0,0.00014626217395948785
0.0,0.0,4.597603884014276e-05
0.0,0.0,0.00029956575104345297
0.0,0.0,9.307045706008324e-05
0.0,0.0,3.0052306770434555e-05
0.0,0.0,0.00030216106400215645
0.0,0.0,7.928022322965243e-05
0.0,0.0,2.2940987720961218e-05
0.0,0.0,7.450745135938366e-05
0.0,0.0,0.0001487254672438253
0.0,0.0,0.00011939981232846292
1.0,1.0,0.9991798018163024
0.0,0.0,0.0003510821216413779
0.0,0.0,6.214892178687268e-05
0.0,0.0,9.568443052667761e-05
0.0,0.0,9.980114002437609e-05
0.0,0.0,0.0004204872463346465
0.0,0.0,3.355202224356868e-05
0.0,0.0,0.0006951461365204678
0.0,0.0,0.005500318374890267
0.0,0.0,5.412037512358283e-05
0.0,0.0,0.000478480571359411
0.0,0.0,0.0001979625163034462
0.0,0.0,1.8431787786068604e-05
0.0,0.0,0.003515547927192087
0.0,0.0,0.0004244909599971877
0.0,0.0,0.0006085439470877729
0.0,0.0,0.00023898655894119281
0.0,0.0,1.1968775985940975e-05
0.0,0.0,0.00017555368698565196
0.0,0.0,4.246057858160005e-05
0.0,0.0,0.00019433641742633203
0.0,0.0,0.0002095579277339493
0.0,0.0,0.00018376433228349756
0.0,0.0,1.6839631902874504e-05
0.0,0.0,8.197557850675072e-05
0.0,0.0,0.00023856830234636313
0.0,0.0,0.0002274488558496207
0.0,0.0,3.6495186138021434e-05
0.0,0.0,0.00026288014284237
0.0,0.0,0.00021865312729802634
0.0,0.0,0.00023856830234636313
0.0,0.0,0.00022469982988855515
0.0,0.0,8.365293200061139e-05
0.0,0.0,0.0003464684783654359
0.0,0.0,0.0006029152663250944
0.0,0.0,1.294033814802306e-05
0.0,0.0,0.0004215109658054625
0.0,0.0,0.00017598588498215101
0.0,0.0,3.901240334028173e-05
0.0,0.0,0.00027144456085998077
0.0,0.0,6.59072594655562e-05
0.0,0.0,0.00041524028865980064
1.0,0.0,0.3158138541633942
0.0,0.0,0.002194405191581693
0.0,0.0,3.0468694700071134e-05
0.0,0.0,2.0658837134679276e-05
0.0,0.0,4.3270251426116164e-05
0.0,0.0,0.0002110750176542079
0.0,0.0,0.00012822857461795733
0.0,0.0,3.016703131395716e-05
0.0,0.0,1.2376665419347143e-05
0.0,0.0,4.754768706074978e-05
1.0,1.0,0.998819121939912
0.0,0.0,0.00021395769724400477
0.0,0.0,0.000122118378735304
0.0,0.0,9.389353731371001e-05
0.0,0.0,3.037577798667236e-05
0.0,0.0,0.0005973161429313306
0.0,0.0,5.3085233367453966e-05
0.0,0.0,0.0003381734392120567
0.0,0.0,0.0002083695637593366
0.0,0.0,0.00015833653748995928
0.0,0.0,0.00023028673866138456
0.0,0.0,0.0007916702543585139
0.0,0.0,9.70127205193363e-05
0.0,0.0,0.00040547061401057237
0.0,0.0,1.713008098517575e-05
0.0,0.0,0.00022174485040294238
0.0,0.0,9.254234848078246e-05
0.0,0.0,0.008653964799866052
0.0,0.0,0.00028603765118050736
0.0,0.0,7.063093921281438e-05
0.0,0.0,0.0008315973050644908
0.0,0.0,4.7356498116208916e-05
0.0,0.0,0.0005111713991605185
0.0,0.0,0.0001663662311135179
0.0,0.0,9.568443052667761e-05
1.0,1.0,0.9980013246887861
0.0,0.0,0.0022906246509090326
1.0,0.0,0.0011422374997508626
1.0,1.0,0.9991176626900845
0.0,0.0,7.035496558345253e-05
0.0,0.0,0.0002867790244197826
0.0,0.0,7.932822001996303e-05
0.0,0.0,0.019158532600739558
0.0,0.0,3.2807457946326055e-05
0.0,0.0,7.951131167319595e-05
0.0,0.0,4.338765698342633e-05
0.0,0.0,0.0001871431373177155
0.0,0.0,0.00012529421402661576
0.0,0.0,0.000419441642569485
0.0,0.0,0.00019732732345557715
0.0,0.0,0.00010236206297472676
0.0,0.0,8.78283538362422e-05
0.0,0.0,0.00016904786749245796
0.0,0.0,7.283860801402217e-05
0.0,0.0,0.0012164155447082342
0.0,0.0,0.00022099952458617915
0.0,0.0,0.00013303455815066
0.0,0.0,0.0024640950472628416
0.0,0.0,0.00013556640073651593
1.0,1.0,0.9993151215483622
0.0,0.0,0.00022180775439349328
1.0,1.0,0.9990041632845957
0.0,0.0,0.00010658434570289029
0.0,0.0,7.579417005001168e-05
0.0,0.0,0.00015501657483319174
0.0,0.0,0.00015357481493237128
0.0,0.0,0.00010215316620547409
0.0,0.0,0.0004371036239650366
1.0,1.0,0.999530033590529
0.0,0.0,0.0008787759993383027
0.0,0.0,4.4176628803994495e-05
0.0,0.0,0.00015594802668472986
0.0,0.0,9.578925612181745e-05
0.0,0.0,0.00021911147238398465
0.0,0.0,0.007596159761687241
0.0,0.0,6.253771473416965e-05
0.0,0.0,6.743031293559303e-05
0.0,0.0,0.0003113868841494283
0.0,0.0,2.350749140045076e-05
0.0,0.0,0.000822598286916574
0.0,0.0,6.921978551160551e-05
0.0,0.0,0.0002190084279930498
0.0,0.0,0.0013455513303749472
0.0,0.0,0.0006801429208255533
0.0,0.0,9.099637240083411e-05
0.0,0.0,6.46406517319396e-05
0.0,0.0,0.0002131251019767867
0.0,0.0,9.184357329055017e-05
0.0,0.0,0.00010250559444504375
0.0,0.0,3.833047258399226e-05
0.0,0.0,4.574192930773057e-05
0.0,0.0,0.00021362389750478826
0.0,0.0,3.985581145092889e-05
0.0,0.0,8.50534719698751e-05
0.0,0.0,6.40037554800769e-05
0.0,0.0,0.0003298769549683092
0.0,0.0,0.005680777857590193
0.0,0.0,3.682734521485507e-05
0.0,0.0,4.8322047726287124e-05
0.0,0.0,0.0004627844253611597
1.0,1.0,0.9823613518226031
0.0,0.0,7.193606730275554e-05
0.0,0.0,8.8336406031426e-05
0.0,0.0,0.002583466282712499
0.0,0.0,0.0011541574962737936
0.0,0.0,0.0002567361612287548
0.0,0.0,5.007540718028712e-05
0.0,0.0,0.00011232839602526251
0.0,0.0,0.0014834142227239775
0.0,0.0,0.0005111824020252266
0.0,0.0,0.0013568700569548079
0.0,0.0,5.241584723302372e-05
0.0,0.0,2.9520688220443273e-05
0.0,0.0,2.3540254422317417e-05
0.0,0.0,2.9326695210848443e-05
0.0,0.0,0.0003830868446788529
0.0,0.0,0.0007470571491281574
0.0,0.0,0.0005860361078178361
0.0,0.0,8.039348391783926e-05
0.0,0.0,3.1331637294481776e-05
1.0,1.0,0.9993344077630176
0.0,0.0,0.00027075799659537507
0.0,0.0,5.204723681619183e-05
0.0,0.0,7.087821878912649e-05
0.0,0.0,0.000521736184635633
0.0,0.0,6.46140005915546e-05
0.0,0.0,4.4805677013460574e-05
0.0,0.0,0.0002045632581212938
0.0,0.0,0.00010768814179401326
0.0,0.0,5.148979807076927e-05
0.0,0.0,3.4115047183382894e-05
1.0,1.0,0.9814825443120925
0.0,0.0,4.281185606187687e-05
0.0,0.0,4.9255693038997415e-05
0.0,0.0,4.2818256269472015e-05
0.0,0.0,0.00020402078069765283
0.0,0.0,0.0025098030016907956
0.0,0.0,0.0009634836004919814
0.0,0.0,0.000888685693783669
0.0,0.0,8.642459935479314e-05
0.0,0.0,0.00010722891701890533
0.0,0.0,0.0011422374997508626
0.0,0.0,0.00018227900223482648
0.0,0.0,0.00023856830234636313
0.0,0.0,3.2397723334289026e-05
0.0,0.0,0.0007062477734161612
0.0,0.0,0.0006344466714849593
0.0,0.0,0.00015287147340893709
0.0,0.0,0.0003191304317363173
0.0,0.0,9.70975094590807e-05
0.0,0.0,0.0003195494283866093
0.0,0.0,0.0005503816835832805
0.0,0.0,0.0013997103948602519
0.0,0.0,0.00024625092342154593
0.0,0.0,3.719278861509637e-05
0.0,0.0,3.8894821671343504e-05
0.0,0.0,0.0018968485295822357
0.0,0.0,0.0062263286037344745
0.0,0.0,0.0006048423549119721
0.0,0.0,5.072461400567636e-05
0.0,0.0,5.612690870229712e-05
0.0,0.0,0.00015767967819723896
0.0,0.0,4.146571250493864e-05
0.0,0.0,0.00011015428936274968
0.0,0.0,0.001005182774330833
0.0,0.0,0.0003061612790574104
0.0,0.0,2.1478047488464245e-05
0.0,0.0,4.6705167600530684e-05
0.0,0.0,0.0002434691839532429
0.0,0.0,0.0006197543759084204
0.0,0.0,3.090816929182865e-05
0.0,0.0,0.0002686189242229117
0.0,0.0,0.0028847016818213016
0.0,0.0,0.00012217932484803035
0.0,0.0,0.002291873910434361
0.0,0.0,0.009082001932887272
0.0,0.0,0.00020412610786715873
0.0,0.0,0.00019574456339169994
0.0,0.0,5.573121265070789e-05
