отказ,прогноз,вероятность отказа
0.0,0.0,4.281185606187687e-05
0.0,0.0,7.394734631076787e-05
0.0,0.0,1.4378815495888901e-05
0.0,0.0,0.00035464755759284823
0.0,0.0,9.718800567796457e-05
0.0,0.0,7.894600243162333e-05
0.0,0.0,6.299098026461527e-05
0.0,0.0,0.0002274291613516343
0.0,0.0,0.0004077335513954186
0.0,0.0,0.0006981185745490017
0.0,0.0,0.0008357531463453325
0.0,0.0,8.89773566539571e-06
0.0,0.0,0.00025454878803622607
0.0,0.0,0.00021658950832514716
0.0,0.0,0.0002191442963032245
0.0,0.0,0.0009442538622816375
0.0,0.0,3.081717117370045e-05
0.0,0.0,0.0003849236371475891
0.0,0.0,0.0001689287623594861
0.0,0.0,0.00045508045365776653
0.0,0.0,7.394079008212336e-05
0.0,0.0,9.52110136088746e-05
0.0,0.0,0.0003960756449198259
0.0,0.0,4.578433518747716e-05
0.0,0.0,0.0008218119626510806
0.0,0.0,6.824025554959892e-05
0.0,0.0,0.0002258547089319765
0.0,0.0,9.914030446115025e-06
0.0,0.0,0.0004523020724905896
0.0,0.0,5.546490918548579e-05
0.0,0.0,0.0002646829864737634
0.0,0.0,7.218046151377078e-05
0.0,0.0,2.298245634807956e-05
0.0,0.0,5.7090249075491945e-05
0.0,0.0,0.0006344466714849593
0.0,0.0,1.9440630557350732e-05
0.0,0.0,0.0001806477700712279
0.0,0.0,5.1347034280801906e-05
0.0,0.0,7.025838800910074e-05
0.0,0.0,9.810952946776574e-05
0.0,0.0,1.4671364575013806e-05
1.0,1.0,0.9550901681122568
0.0,0.0,8.239400753687826e-05
0.0,0.0,0.00011545269993097232
0.0,0.0,0.00017396007192801332
0.0,0.0,2.907860779847192e-05
0.0,0.0,0.0005016663664177789
0.0,0.0,0.0008131405938823069
0.0,0.0,3.2410797149047295e-05
0.0,0.0,0.00339365671261303
0.0,0.0,4.716894700544307e-05
0.0,0.0,7.50595999577158e-05
0.0,0.0,7.028494214728141e-05
0.0,0.0,0.00023856830234636313
0.0,0.0,1.3690160893026666e-05
1.0,1.0,0.9993827553823659
0.0,0.0,0.00010410805196071827
0.0,0.0,2.219500605006567e-05
1.0,1.0,0.9920808537296548
0.0,0.0,0.0002131251019767867
0.0,0.0,0.0005412912458679858
0.0,0.0,2.1094981426652896e-05
0.0,0.0,0.0007049186127261681
0.0,0.0,0.0003179745487589838
0.0,0.0,0.000749302122462693
0.0,0.0,3.0185719895426748e-05
0.0,0.0,0.00044606159837958187
0.0,0.0,8.322676104851255e-05
0.0,0.0,0.0005979492335887567
0.0,0.0,7.259461117351413e-05
0.0,0.0,0.0006114600096550121
0.0,0.0,0.0005203769305976993
0.0,0.0,0.00014518783340859207
0.0,0.0,0.00014800345247103044
0.0,0.0,0.0002520242292922133
0.0,0.0,0.001283591762560569
0.0,0.0,0.0006652162844936343
0.0,0.0,0.0006308876898065641
0.0,0.0,0.0002507455326910366
0.0,0.0,5.239111709445353e-05
0.0,0.0,0.006762431576483859
0.0,0.0,0.0003191304317363173
0.0,0.0,0.00043956135003438656
0.0,0.0,9.702112530291159e-05
0.0,0.0,0.00016661590979871678
0.0,0.0,0.0002875555410479087
0.0,0.0,0.00012218832754620835
0.0,0.0,0.0005206933645733046
0.0,0.0,0.0001834488720048121
0.0,0.0,6.837145160833421e-05
0.0,0.0,5.394460058398998e-05
0.0,0.0,0.00017516063287477865
0.0,0.0,9.449873055987251e-05
0.0,0.0,0.00045235336001583714
1.0,1.0,0.9993576655269083
0.0,0.0,0.0023496907054793062
0.0,0.0,0.00025958120295266216
0.0,0.0,0.0001562108303294561
0.0,0.0,2.8386936934952575e-05
0.0,0.0,5.504421353347674e-05
0.0,0.0,0.00010967332266674546
0.0,0.0,5.984631541049282e-05
0.0,0.0,3.0524866919597254e-05
0.0,0.0,8.016458548714088e-05
0.0,0.0,7.300290228199768e-05
0.0,0.0,0.0007184140035817098
0.0,0.0,5.762661157249669e-05
0.0,0.0,0.00042473769352761295
0.0,0.0,0.00026263934962475336
0.0,0.0,0.0006205294477336583
0.0,0.0,5.748686543705195e-05
0.0,0.0,0.00036366954446696446
0.0,0.0,0.00016171725158498814
1.0,1.0,0.9991421576924361
0.0,0.0,6.193103631407854e-05
0.0,0.0,1.166424752159034e-05
0.0,0.0,0.0004373107387796608
0.0,0.0,0.0017376580108851255
0.0,0.0,5.000126163905505e-05
0.0,0.0,0.00017245297969682938
0.0,0.0,0.0069695565842070204
0.0,0.0,0.00046895225719041715
0.0,0.0,0.0001906098855789714
0.0,0.0,0.00016185771458516494
0.0,0.0,1.5123877545270482e-05
0.0,0.0,7.915244732649567e-05
0.0,0.0,0.3681369127700136
1.0,1.0,0.9992531650867452
0.0,0.0,5.048282618234413e-05
0.0,0.0,0.00021753876385205895
0.0,0.0,0.0005582999916741455
0.0,0.0,0.0007413842416215322
1.0,1.0,0.9991033093983355
0.0,0.0,0.0005780973171260851
0.0,0.0,0.0007928160121317638
0.0,0.0,0.0001613390102696461
0.0,0.0,0.0006373971865065364
0.0,0.0,7.352278355848607e-05
0.0,0.0,5.869918309143766e-05
0.0,0.0,2.268976912624962e-05
0.0,0.0,4.8163539954630784e-05
1.0,1.0,0.9991071491797293
0.0,0.0,3.0789840848569306e-05
0.0,0.0,3.178925898517168e-05
0.0,0.0,0.0004938765558234464
0.0,0.0,9.830516316883133e-05
0.0,0.0,0.0006453647149567253
0.0,0.0,0.001181723663505427
0.0,0.0,8.3692876094531e-05
0.0,0.0,7.9815341327395e-05
0.0,0.0,0.0003367394438980204
0.0,0.0,0.00010790456073041092
0.0,0.0,0.0005433015606609707
0.0,0.0,3.120271348270066e-05
0.0,0.0,8.554991845181897e-05
0.0,0.0,0.0014834142227239775
0.0,0.0,0.00015624195630713355
0.0,0.0,0.0007020246474051139
0.0,0.0,0.00041828694845654656
0.0,0.0,0.00038983593566206817
0.0,0.0,4.487423896326012e-05
0.0,0.0,2.949991060666127e-05
0.0,1.0,0.5747897660076278
0.0,0.0,5.490953434191425e-05
0.0,0.0,0.0007138008626128162
0.0,0.0,0.00016443951491657273
0.0,0.0,0.000599950882761973
0.0,0.0,0.0010843309019296884
1.0,1.0,0.9995371323618485
0.0,0.0,0.0006124966668124407
0.0,0.0,6.922400058357209e-05
0.0,0.0,0.00014850605249568067
1.0,1.0,0.9995251527453034
0.0,0.0,3.486780061506025e-05
0.0,0.0,0.002291873910434361
0.0,0.0,0.0003468352063076162
0.0,0.0,6.433370689929883e-05
0.0,0.0,0.0011768661532690718
1.0,1.0,0.9823613518226031
0.0,0.0,0.00021775818352123553
0.0,0.0,1.9464615041813898e-05
0.0,0.0,0.0005503816835832805
0.0,0.0,0.004798746185521508
0.0,0.0,0.0001555802067867591
0.0,0.0,9.10312264883796e-05
0.0,0.0,3.380786298519911e-05
0.0,0.0,0.00037425075569256675
0.0,0.0,0.0003191304317363173
0.0,0.0,3.228308962649179e-05
0.0,0.0,1.1647592268623553e-05
0.0,0.0,3.237051496717739e-05
0.0,0.0,6.479214305364174e-05
0.0,0.0,0.00022807786376337097
0.0,0.0,0.00014431580920464047
0.0,0.0,0.000218025834414398
0.0,0.0,3.7207024447309884e-05
0.0,0.0,0.00027474291686631043
0.0,0.0,0.00016107887660831035
0.0,0.0,8.075412389776616e-05
0.0,0.0,4.2648472284673984e-05
0.0,0.0,0.00014800345247103044
0.0,0.0,4.889459178373605e-05
0.0,0.0,0.0002045632581212938
0.0,0.0,6.765002648873452e-05
0.0,0.0,0.0004822098248653046
0.0,0.0,6.710792232860984e-05
0.0,0.0,3.253050011072116e-05
0.0,0.0,0.0004356131107875683
0.0,0.0,0.00016347869690771513
0.0,0.0,1.478785154620301e-05
0.0,0.0,0.0006286320299725221
0.0,0.0,0.0005358365723199986
0.0,0.0,6.262152093828654e-05
0.0,0.0,7.71447945047104e-05
0.0,0.0,5.691165682654343e-05
0.0,0.0,0.00013494990738408392
0.0,0.0,6.603005326318362e-05
0.0,0.0,0.0006308860518510589
0.0,0.0,4.176967175619883e-05
1.0,1.0,0.9994005583380782
0.0,0.0,0.002291873910434361
0.0,0.0,4.847405091023659e-05
0.0,0.0,0.00017854421034962844
0.0,0.0,0.0007435474367157065
0.0,0.0,4.973051187939781e-05
0.0,0.0,0.0006407118414387744
0.0,0.0,3.3188466753321955e-05
0.0,0.0,0.00015755969978675883
0.0,0.0,5.684966335835395e-05
0.0,0.0,0.00018445993559734723
0.0,0.0,7.269416383036939e-05
0.0,0.0,7.268737063905737e-05
0.0,0.0,5.0870583831408815e-05
0.0,0.0,0.000796890570740044
0.0,0.0,3.9868882598968484e-05
0.0,0.0,8.470536128503438e-05
0.0,0.0,3.3182406712840464e-05
0.0,0.0,0.0006465828357750598
0.0,0.0,7.938411310026468e-05
0.0,0.0,0.00019497789679614235
0.0,0.0,0.009896382966681985
0.0,0.0,4.889459178373605e-05
0.0,0.0,1.3850602988051722e-05
0.0,0.0,0.0018968485295822357
0.0,0.0,6.15191509407909e-05
0.0,0.0,5.1515590701429804e-05
0.0,0.0,0.00011768680044503007
0.0,0.0,0.00020069080146118177
0.0,0.0,8.723749779765523e-05
0.0,0.0,0.0010414075281355423
0.0,0.0,0.00016739620879086241
0.0,0.0,9.588428613858778e-06
0.0,0.0,4.398062762298016e-05
0.0,0.0,3.7615534119731894e-05
0.0,0.0,0.0003170272696134819
0.0,0.0,0.00014986025220690185
0.0,0.0,0.0003126689176652976
0.0,0.0,0.000205327791497056
0.0,0.0,0.0006344466714849593
0.0,0.0,0.000300529948492618
0.0,0.0,8.434698594711789e-05
0.0,0.0,0.0007062477734161612
0.0,0.0,5.004495589360001e-05
0.0,0.0,1.6315350522606172e-05
0.0,0.0,4.7787434794325606e-05
0.0,0.0,0.0007688575137326069
0.0,0.0,0.00010798856082098428
0.0,0.0,4.980169657186674e-05
0.0,0.0,0.0003105918615507001
0.0,0.0,4.0613445012691145e-05
0.0,0.0,2.7839798775547278e-05
0.0,0.0,4.7290479780817915e-05
0.0,0.0,2.6320702426716858e-05
0.0,0.0,2.2410952794958078e-05
0.0,0.0,4.021224204752807e-05
0.0,0.0,0.00031715431702067446
0.0,0.0,0.00030894485977235115
0.0,0.0,0.0006286320299725221
0.0,0.0,5.324439363723033e-05
0.0,0.0,2.949991060666127e-05
0.0,0.0,1.6610770344834297e-05
0.0,0.0,1.0704368506155942e-05
0.0,0.0,9.810952946776574e-05
0.0,0.0,1.0743947798626975e-05
0.0,0.0,0.00022182713813605721
0.0,0.0,0.0001168898628795585
0.0,0.0,0.0004052842774377721
0.0,0.0,0.0006313513521115067
0.0,0.0,4.021224991286075e-05
0.0,0.0,8.214532919162408e-05
0.0,0.0,6.766282322185779e-05
0.0,0.0,4.603444783534781e-05
0.0,0.0,6.744143843449968e-05
0.0,0.0,0.00037062800491250315
0.0,0.0,2.7595617614466916e-05
0.0,0.0,5.150072044495161e-05
0.0,0.0,0.0004760699436264871
0.0,0.0,0.00022853894161392678
0.0,0.0,0.0001729990979261305
1.0,1.0,0.9991684777914331
0.0,0.0,5.827467922969209e-05
0.0,0.0,2.9146660834141032e-05
0.0,0.0,0.0003871988986040515
1.0,1.0,0.9994377967315757
0.0,0.0,0.00012253926220837474
0.0,0.0,0.0011541574962737936
0.0,0.0,0.0004945611994319285
1.0,1.0,0.9993607454994475
0.0,0.0,7.649777153742307e-05
0.0,0.0,1.3226164779135954e-05
1.0,1.0,0.9990316690004489
1.0,1.0,0.9841144595450267
0.0,0.0,0.00010070241794815158
0.0,0.0,5.728636214018148e-05
0.0,0.0,6.0405718539073756e-05
0.0,0.0,4.69815067773956e-05
0.0,0.0,0.0001405737139762952
0.0,0.0,3.50197510932322e-05
0.0,0.0,3.401687489506689e-05
0.0,0.0,0.0007062477734161612
0.0,0.0,3.84843655528078e-05
0.0,0.0,0.00041186093758356895
0.0,0.0,0.0004011629696864729
0.0,0.0,0.00010703065761875841
0.0,0.0,4.8204338870409673e-05
0.0,0.0,0.002291873910434361
0.0,0.0,3.61713732014342e-05
0.0,0.0,0.006839027031120973
1.0,1.0,0.9920808537296548
0.0,0.0,4.975219785282e-05
0.0,0.0,0.00039713914913420354
0.0,0.0,0.007915443344073804
0.0,0.0,0.00027144456085998077
0.0,0.0,5.361796869304936e-05
0.0,0.0,3.921548644412125e-05
0.0,0.0,0.00023898655894119281
0.0,0.0,0.0005019450661752919
0.0,0.0,0.00041317082102250424
0.0,0.0,0.00014982784640132742
0.0,0.0,0.002583466282712499
0.0,0.0,0.0002719043434671007
0.0,0.0,2.3322570829447568e-05
0.0,0.0,0.0004010047453801182
0.0,0.0,9.223335140293667e-05
0.0,0.0,0.00018553076239528158
1.0,1.0,0.8105800068487374
0.0,0.0,1.2854415830312852e-05
0.0,0.0,6.845935858744429e-05
0.0,0.0,7.711613984120718e-05
0.0,0.0,0.00018977408386067066
0.0,0.0,3.9978361815784374e-05
1.0,1.0,0.9993819931727966
0.0,0.0,6.129656514862808e-05
0.0,0.0,4.3016582577526784e-05
0.0,0.0,5.6444087968815795e-05
0.0,0.0,0.00026281521526513835
0.0,0.0,0.00040010127534976874
0.0,0.0,0.008525452413674207
0.0,0.0,0.00042106848328329476
1.0,1.0,0.999373501699127
0.0,0.0,3.4135143036017707e-05
0.0,0.0,1.3746836463181296e-05
0.0,0.0,0.0006148031138937368
0.0,0.0,0.0001371658565659509
0.0,0.0,0.0006539148022270007
0.0,0.0,2.8232186031385778e-05
0.0,0.0,7.787539109356065e-05
0.0,0.0,0.00046060469094086673
0.0,0.0,0.00018805397838016704
0.0,0.0,0.007151134061839325
0.0,0.0,0.0011964877176806178
0.0,0.0,0.00033373823192882845
0.0,0.0,8.932458486340182e-05
0.0,0.0,0.00022922607895371338
0.0,0.0,0.00021072206765359368
0.0,0.0,8.411212390732851e-05
0.0,0.0,0.00023604594819325432
0.0,0.0,0.0015916018736595655
1.0,1.0,0.9993150673498928
0.0,0.0,2.981642192228909e-05
0.0,0.0,0.0005698978548798959
0.0,0.0,4.97380800199578e-05
0.0,0.0,7.036892858138895e-05
0.0,0.0,0.00043661990683728654
0.0,0.0,0.00016488264812873003
0.0,0.0,0.0005503816835832805
0.0,0.0,4.9458159449966766e-05
0.0,0.0,0.00014854507449463622
0.0,0.0,0.0001262015349415768
0.0,0.0,0.001964874145730048
0.0,0.0,0.000116281936046859
0.0,0.0,0.0001590953549898539
0.0,0.0,0.00027410348010948764
0.0,0.0,1.5693661454121707e-05
0.0,0.0,0.0006376132834864536
1.0,1.0,0.9994901164423659
0.0,0.0,0.00011066277027133468
0.0,0.0,0.00013329287738076545
0.0,0.0,0.00024238342650262539
0.0,0.0,3.3235863785401356e-05
0.0,0.0,5.651248849198485e-05
0.0,0.0,0.0001838058060505347
0.0,0.0,0.0002385882558750451
0.0,0.0,0.0007694206933406084
0.0,0.0,3.0443437622098932e-05
0.0,0.0,0.00035834082611173085
0.0,0.0,3.621921035455564e-05
0.0,0.0,0.000269049773764886
0.0,0.0,3.688321800009568e-05
1.0,1.0,0.9993827553823659
0.0,0.0,6.39069154456356e-05
0.0,0.0,0.00016153239861916481
0.0,0.0,6.046632953672255e-05
1.0,0.0,0.3681369127700136
0.0,0.0,5.499006454401416e-05
0.0,0.0,0.00022099952458617915
0.0,0.0,0.000309715978684229
0.0,0.0,2.8232186031385778e-05
0.0,0.0,6.768105424068321e-05
0.0,0.0,4.266648293524953e-05
0.0,0.0,0.00014742050723375415
0.0,0.0,1.7138948616249406e-05
1.0,1.0,0.9991421576924361
0.0,0.0,5.8998940320153055e-05
1.0,1.0,0.9993966389333114
0.0,0.0,7.228636643954942e-05
0.0,0.0,0.0001659134738352949
0.0,0.0,0.00023387718651462933
0.0,0.0,7.951131167319595e-05
0.0,0.0,3.366062377364708e-05
0.0,0.0,1.4461888732684221e-05
0.0,0.0,0.0001590953549898539
0.0,0.0,0.0006344466714849593
0.0,0.0,0.0006465828357750598
0.0,0.0,0.00010703065761875841
0.0,0.0,0.00020927595982750597
0.0,0.0,4.721492100480614e-05
0.0,0.0,0.00026380825319691513
0.0,0.0,4.7356498116208916e-05
0.0,0.0,0.00021264326322468583
0.0,0.0,0.0005025182247581529
0.0,0.0,0.00014793022869740558
0.0,0.0,0.0007561486905900374
0.0,0.0,1.5858954281686386e-05
0.0,0.0,0.0002131251019767867
0.0,0.0,5.244445910321897e-05
0.0,0.0,0.0002190084279930498
0.0,0.0,4.383318145558178e-05
0.0,0.0,0.0009712971657048799
0.0,0.0,0.0002006619877669665
0.0,0.0,0.00045508045365776653
0.0,0.0,9.393095604666122e-05
0.0,0.0,0.00011064937861393792
0.0,0.0,7.258376694454405e-05
0.0,0.0,0.00011632831522221437
0.0,0.0,0.00012315564324750315
0.0,0.0,6.254182077611615e-05
0.0,0.0,0.00023922117007730585
0.0,0.0,7.696218223673545e-05
0.0,0.0,0.00017492381833057548
0.0,0.0,5.398678583705075e-05
1.0,1.0,0.9963099218995296
0.0,0.0,1.6622638586343853e-05
0.0,0.0,0.00043904187798992066
0.0,0.0,2.339911783665554e-05
0.0,0.0,1.3208972894604203e-05
1.0,1.0,0.9994901164423659
0.0,0.0,4.8305523318440197e-05
0.0,0.0,0.0001040318431210177
0.0,0.0,0.0062263286037344745
0.0,0.0,3.111144174641055e-05
1.0,1.0,0.9899392291317612
0.0,0.0,5.2801836771640535e-05
0.0,0.0,0.000102050062223118
0.0,0.0,0.0005068085439409207
0.0,0.0,0.00010551752087799296
0.0,0.0,3.0331233390537072e-05
0.0,0.0,8.420636686881751e-05
0.0,0.0,6.281340523100947e-05
0.0,0.0,0.00011571401191423423
0.0,0.0,0.00013303455815066
0.0,0.0,3.3188466753321955e-05
0.0,0.0,0.00021309982046736152
0.0,0.0,3.6780070859004764e-05
0.0,0.0,0.0002190084279930498
0.0,0.0,1.2908972546465088e-05
0.0,0.0,1.7062116180648642e-05
0.0,0.0,8.835926897884138e-05
0.0,0.0,0.0025098030016907956
0.0,0.0,9.10312264883796e-05
0.0,0.0,0.0013203130717794023
0.0,0.0,0.000162406274716549
0.0,0.0,0.000201919908952286
0.0,0.0,0.00021929708673836407
0.0,0.0,0.007972297142402766
0.0,0.0,7.084638629277329e-05
0.0,0.0,0.0001802802015981266
0.0,0.0,0.00010327485792833879
0.0,0.0,0.0008131405938823069
0.0,0.0,9.661384889625157e-05
0.0,0.0,0.0003970745004642464
0.0,0.0,0.00013573572847530344
0.0,0.0,0.00010105442385116758
1.0,1.0,0.9995279909228705
0.0,0.0,0.00017154239001863512
0.0,0.0,0.00018484646523608605
1.0,1.0,0.9990184929503698
0.0,0.0,5.492389721712641e-05
0.0,0.0,0.0001260697976040267
0.0,0.0,5.000126163905505e-05
0.0,0.0,0.00012270594176302339
0.0,0.0,4.622118536292376e-05
0.0,0.0,0.0010643672261083667
0.0,0.0,0.000840119703355446
0.0,0.0,0.00022249562922862316
0.0,0.0,5.2706293101183854e-05
0.0,0.0,0.0005353345103338615
0.0,0.0,2.971208672561094e-05
0.0,0.0,3.437564225796829e-05
1.0,1.0,0.8603930918097966
0.0,0.0,1.7263659921062536e-05
0.0,0.0,0.00015001400379249208
0.0,0.0,0.00031662085936550816
0.0,0.0,0.00014040966260959442
0.0,0.0,3.707656577362672e-05
0.0,0.0,0.00023464258323292953
0.0,0.0,8.481967889153997e-05
0.0,0.0,2.9542315929811598e-05
0.0,0.0,0.00020469708015720774
1.0,1.0,0.9992374935282179
0.0,0.0,0.0002864958582615344
0.0,0.0,6.739654613565192e-05
0.0,0.0,0.00024753063322880374
0.0,0.0,1.806435811698754e-05
0.0,0.0,4.527203330301526e-05
0.0,0.0,0.0006977967242105351
0.0,0.0,7.710987573997387e-05
0.0,0.0,9.489014032032362e-05
1.0,1.0,0.999139731702345
0.0,0.0,6.0819731354498726e-05
1.0,1.0,0.9987689207971259
0.0,0.0,0.00031969598051925546
0.0,0.0,0.0001299253436636703
0.0,0.0,0.0003126689176652976
0.0,0.0,0.0063759371000001045
0.0,0.0,0.0002993306637102581
0.0,0.0,6.876115219151372e-05
0.0,0.0,0.00010374724941226476
0.0,0.0,0.0002678106262453949
0.0,0.0,4.3598215667413885e-05
0.0,0.0,3.6928254575014724e-05
0.0,0.0,0.00011162274341130815
0.0,0.0,0.00017902785926984552
0.0,0.0,3.974029095657956e-05
0.0,0.0,5.1731164610843135e-05
0.0,0.0,0.0062263286037344745
0.0,0.0,0.0003510821216413779
0.0,0.0,0.0009275316309935605
1.0,1.0,0.9994767700991619
0.0,0.0,1.8562313718353375e-05
0.0,0.0,0.00012822857461795733
0.0,0.0,0.00012009538447377905
0.0,0.0,0.00010469070737338756
0.0,0.0,0.00044619595926487807
0.0,0.0,0.0003684223263877444
0.0,0.0,6.348278494087713e-05
0.0,0.0,0.0003746926775302943
0.0,0.0,0.00024441298951004265
0.0,0.0,6.299929271502823e-05
0.0,0.0,2.873823608089505e-05
0.0,0.0,5.490953434191425e-05
0.0,0.0,0.004798746185521508
0.0,0.0,0.00012357351464388746
0.0,0.0,0.00023844007504088927
0.0,0.0,0.0008055809691815759
0.0,0.0,0.00027528890025486517
0.0,0.0,0.00020696988879389448
0.0,0.0,0.00014800345247103044
1.0,1.0,0.9920808537296548
0.0,0.0,0.0002322035175120945
0.0,0.0,4.996450258831211e-05
0.0,0.0,0.000300529948492618
0.0,0.0,1.8529121171362547e-05
0.0,0.0,4.060155543416319e-05
0.0,0.0,5.73019764110052e-05
